	fet_p_value_and_ratio
CDM00000535_T109;CDM00000535_T121;CDM00000535_T220;CDM00000535_T777:1-(3-p-fluorobenzoylpropyl)-4-p-chlorophenyl-4-hydroxypiperidine	162.1370522215471
CDM00001452_T116;CDM00001452_T121;CDM00001452_T550:1-dearginyl-2,4-deprolyl-3-delysyl-5-deglutamine-substance_P	160.36198995023176
CD00009046_T109;CD00009046_T121;CD00009046_T330:1,6-hexanediaminium,_N,N,N,N',N',N'-hexamethyl-	160.34600520074483
CDM00000863_T109;CDM00000863_T121;CDM00000863_T125;CDM00000863_T777:[HS875]_PROSTAGLANDINS	160.1426129848531
CDM00000124_T121;CDM00000124_T777:Agents,_Antifibrinolytic	153.74833424183217
CD00355914_T550;CD00355914_T777:platinum	153.38316811579674
CD00001451_T109;CD00001451_T121;CD00001451_T000:Ethane,_1,1'-oxybis(2,2,2-trifluoro)-	152.7769222709847
CDM00000403_T116;CDM00000403_T121;CDM00000403_T123;CDM00000403_T777;CDM00000403_T220:(--)-2Amino-3-(3,4-dihydroxyphenyl)propanoic_Acid	150.6490865189599
CD00356232_T777:electrolytes	150.51269601471412
CD00001134_T109;CD00001134_T121;CD00001134_T231:1,4-Phthalazinedione,_2,3-dihydro-,_dihydrazone	150.19606369282047
CDM00000946_T109;CDM00000946_T121;CDM00000946_T131;CDM00000946_T236;CDM00000946_T777:1,3-dioxo-2-(2,6-dioxopiperidin-3-yl)isoindoline	144.06058389400957
CDM00001670_T121;CDM00001670_T777:5_HT_UPTAKE_INHIB	143.0511819120283
CDM00000401_T109;CDM00000401_T121;CDM00000401_T220;CDM00000401_T777:1,2-Benzenediol,_4-(2-((3-(4-hydroxyphenyl)-1-methylpropyl)amino)ethyl)-,_(+-)-	142.28927383706977
CD00001169_T109;CD00001169_T121;CD00001169_T125;CD00001169_T550:9alpha,11beta_PGF2	141.90785051527118
CDM00000141_T109;CDM00000141_T121;CDM00000141_T231;CDM00000141_T777;CDM00000141_T200:(-)-10,11-dihydroxyaporphine	137.80905201994491
CD00000060_T109;CD00000060_T121;CD00000060_T240;CD00000060_T777:10-(3-dimethylaminopropyl)phenothiazin-3-yl_methyl_ketone	137.75358695721246
CDM00000290_T109;CDM00000290_T121;CDM00000290_T231;CDM00000290_T777:cholestyramine	137.1665264097356
CDM00000206_T109;CDM00000206_T121;CDM00000206_T231;CDM00000206_T777;CDM00000206_T220:(+-)-1-(3-Chlorophenyl)-2-((1,1-dimethylethyl)amino)-1-propanone	135.72652940346836
CDM00000416_T109;CDM00000416_T121;CDM00000416_T123;CDM00000416_T550;CDM00000416_T777;CDM00000416_T220:1,3,8-trihydroxy-6-methyl-9,10-anthracenedione	135.42694338533528
CDM00000442_T109;CDM00000442_T121;CDM00000442_T125;CDM00000442_T220;CDM00000442_T777:(17alpha)-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol	135.28319278604917
CDM00000980_T109;CDM00000980_T121;CDM00000980_T220;CDM00000980_T777:2,4-Oxazolidinedione,_3,5,5-trimethyl-	131.59405791341538
CDM00000377_T109;CDM00000377_T121;CDM00000377_T231;CDM00000377_T777:(1,1'-Biphenyl)-3-carboxylic_acid,_2',4'-difluoro-4-hydroxy-	131.49264434283825
CDM00000672_T109;CDM00000672_T121;CDM00000672_T231;CDM00000672_T777;CDM00000672_T240;CDM00000672_T220;CDM00000672_T225:10,11-dihydro-N,N,beta-Trimethyl-5H-dibenz[b,F]azepine-5-propanamine	128.34114121294542
CDM00001504_T109;CDM00001504_T121;CDM00001504_T231;CDM00001504_T777:Benzeneacetamide,_N-(aminoiminomethyl)-2,6-dichloro-	127.19539988329156
CDM00000736_T109;CDM00000736_T121;CDM00000736_T231;CDM00000736_T777:2,6-dimethyl-4-(3'-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylic_acid_3-β-methoxyethyl_ester_5-isopropyl_ester	126.29814613509505
CD00003386_T116;CD00003386_T121;CD00003386_T123;CD00003386_T232;CD00003386_T777:2-Amino-3-(p-hydroxyphenyl)propionic_acid	125.96188612816981
CDM00000044_T109;CDM00000044_T121;CDM00000044_T777;CDM00000044_T231:1,2,4-Triazolo(4,3-a)pyridin-3(2H)-one,_2-(3-(4-(3-chlorophenyl)-1-piperazinyl)propyl)-	123.89371111935338
CDM00000234_T109;CDM00000234_T121;CDM00000234_T220;CDM00000234_T777;CDM00000234_T131:2-((Aminocarbonyl)oxy)-N,N,N-trimethylethanaminium_chloride	122.77386214500036
CDM00000811_T109;CDM00000811_T121;CDM00000811_T220;CDM00000811_T777:Bensylyt	122.68313053648667
CDM00000673_T109;CDM00000673_T121;CDM00000673_T231;CDM00000673_T777:Benzenemethanol,_alpha-(1-aminoethyl)-2,5-dimethoxy-	122.40841679259387
CDM00000739_T109;CDM00000739_T121;CDM00000739_T231;CDM00000739_T777:1,4-dihydro-2,6-Dimethyl-4-(3-nitrophenyl)-3,5-pyridinedicarboxylic_acid_ethyl_methyl_ester	122.02486672292248
CDM00000952_T109;CDM00000952_T121;CDM00000952_T240;CDM00000952_T777:2-Thio-5-ethyl-5-sec-pentylbarbituric_acid	121.54783412477272
CDM00000671_T109;CDM00000671_T121;CDM00000671_T220;CDM00000671_T777;CDM00000671_T116:4-amino-10-methylfolic_acid	120.708099384961
CDM00000036_T109;CDM00000036_T121;CDM00000036_T125;CDM00000036_T777:adrenal_cortex_hormone	120.44995617654331
CDM00010537_T129;CDM00010537_T220;CDM00010537_T121:AE-mite,_dermatophagoides_pteronyssinus	120.31008032242444
CDM00000806_T109;CDM00000806_T121;CDM00000806_T330:2-phenethylamine	119.85626518319732
CDM00000402_T109;CDM00000402_T121;CDM00000402_T234;CDM00000402_T777:1-(3-(4-(5-chloro-2-oxo-2,3-Dihydrobenzo[D]imidazol-1-yl)piperidin-1-yl)propyl)-1H-benzo[D]imidazol-2(3H)-one	117.23701913490308
CDM00000088_T109;CDM00000088_T121;CDM00000088_T123;CDM00000088_T226;CDM00000088_T777;CDM00000088_T225;CDM00000088_T131;CDM00000088_T220:[1-(3-Methoxyphenyl)-2-propyl]amine	115.07327391804682
CDM00000619_T116;CDM00000619_T121;CDM00000619_T125;CDM00000619_T234;CDM00000619_T777:5-Oxo-L-Prolyl-L-Histidyl-L-Tryptophyl-L-Seryl-L-Tyrosyl-D-Tryptophyl-N-Methyl-L-Leucyl-L-Arginyl-N-Ethyl-L-Prolinamide_Monoacetate	114.63038985502045
CD00355633_T240;CD00355633_T777:sodium_chloride	114.46080703387337
CD00005415_T116;CD00005415_T121;CD00005415_T777:alpha_methyl_para_tyrosine	113.22962098257464
CDM00000805_T109;CDM00000805_T121;CDM00000805_T220;CDM00000805_T777:2_Phenethylhydrazine	113.1932284371947
CD00355739_T220:Date	112.62396064148098
CDM00000077_T116;CDM00000077_T121;CDM00000077_T123;CDM00000077_T231;CDM00000077_T777;CDM00000077_T109;CDM00000077_T127;CDM00000077_T237:2-(1,2-dihydroxyethyl)-4,5-dihydroxy-furan-3-one	111.63498981717318
CDM00000617_T109;CDM00000617_T121;CDM00000617_T125;CDM00000617_T231;CDM00000617_T777;CDM00000617_T220:13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one	111.55381102655134
CDM00001005_T109;CDM00001005_T121;CDM00001005_T231;CDM00001005_T777:22-Oxovincaleukoblastin	111.39910760281798
CDM00000874_T109;CDM00000874_T121;CDM00000874_T127;CDM00000874_T237;CDM00000874_T777;CDM00000874_T232;CDM00000874_T233:2-Methyl-3-hydroxy-4,5-dihydroxymethylpyridine	111.01962511979825
CD00002222_T109;CD00002222_T121;CD00002222_T550:3(2H)-Isoxazolone,_5-(aminomethyl)-	110.4441688274874
CD00000039_T109;CD00000039_T121:1H-Indole-3-ethanamine,_5-methoxy-	109.96533222683797
CD00002563_T116;CD00002563_T121;CD00002563_T123;CD00002563_T660:Creatine-P	109.17078419399529
CDM00000570_T109;CDM00000570_T121;CDM00000570_T220;CDM00000570_T777;CDM00000570_T231;CDM00000570_T200:1-(4-chlorobenzoyl)-5-methoxy-_2-methyl-1-H-indole-3-acetic_acid	109.08728739087032
CD00002961_T121;CD00002961_T123;CD00002961_T196;CD00002961_T234;CD00002961_T777:Se	108.94721482033997
CD00355945_T550:Ba	108.65617780574898
CDM00000935_T121;CDM00000935_T777:Agents,_Sympathomimetic	108.17093375774135
CD00000879_T109;CD00000879_T121:2-Propyn-1-amine,_N-(3-(2,4-dichlorophenoxy)propyl)-N-methyl-	108.03710309814826
CDM00000383_T109;CDM00000383_T121;CDM00000383_T231;CDM00000383_T777:1,5-Benzothiazepin-4(5H)-one,_3-(acetyloxy)-5-(2-(dimethylamino)ethyl)-2,3-dihydro-2-(4-methoxyphenyl)-,_(2S-cis)-	107.35144720210768
CD00037392_T121;CD00037392_T130;CD00037392_T777:allergen_extract	107.05522425199639
CDM00000411_T109;CDM00000411_T121;CDM00000411_T220;CDM00000411_T777;CDM00000411_T116;CDM00000411_T231:(1,2-Dihydroxy-3-propyl)thiophyllin	105.96932752351239
CDM00000688_T109;CDM00000688_T121;CDM00000688_T130;CDM00000688_T220;CDM00000688_T777:Amipak	105.80843254467801
CDM00000119_T121:Agents,_Anticoagulant	105.57286364945976
CDM00000698_T109;CDM00000698_T121;CDM00000698_T125;CDM00000698_T777:[HS052]_MINERALOCORTICOIDS	105.40794716703263
CDM00000327_T109;CDM00000327_T121;CDM00000327_T220;CDM00000327_T777;CDM00000327_T200;CDM00000327_T231:1,3-Bis(2-carboxychromon-5-yloxy)-2-hydroxypropane	103.84895915815918
CD00001801_T109;CD00001801_T121;CD00001801_T330:Indole,_3-Benzopyrrole,_1-benzazole	103.40100129058645
CDM00000418_T109;CDM00000418_T121;CDM00000418_T234;CDM00000418_T777:2-chloro-1,1,2-trifluoroethyl_difluoromethyl_ether	102.64868538269667
CDM00000908_T116;CDM00000908_T121;CDM00000908_T125;CDM00000908_T231;CDM00000908_T777;CDM00000908_T220:BioTropin	101.796728652284
CDM00000031_T114;CDM00000031_T121;CDM00000031_T123;CDM00000031_T231;CDM00000031_T777;CDM00000031_T109:2'-Deoxyadenosine	101.48201112645258
CDM00000703_T109;CDM00000703_T121;CDM00000703_T231;CDM00000703_T777:1,3-Dihydroxy-5,8-bis[[2-[(2-hydroxyethyl)amino]ethyl]amino]-9,_10-anthracenedione	100.67653072741452
CDM00000759_T109;CDM00000759_T121;CDM00000759_T220;CDM00000759_T777:3-(α-L-rhamnopyranosyloxy)-1β,5β,11α,14,19-pentahydroxy-5β-card-20(22)-enolide	100.32968437446628
CDM00000715_T109;CDM00000715_T121;CDM00000715_T220;CDM00000715_T777:2,3-Naphthalenediol,_5-(3-((1,1-dimethylethyl)amino)-2-hydroxypropoxy)-1,2,3,4-tetrahydro-	99.41343467079038
CD00002118_T116;CD00002118_T121;CD00002118_T123;CD00002118_T237;CD00002118_T777:2-Amino-4-(methylthio)butyric_acid	98.93392829588888
CD00356225_T777:corn_oil	98.49798002711644
CD00003014_T121;CD00003014_T123;CD00003014_T197:chloride_sodium	98.27138589521961
CD00087629_T109;CD00087629_T121:Ambrosia_artemisiifolia_homeopathic_preparation	97.89162050367317
CDM00000845_T109;CDM00000845_T121;CDM00000845_T125;CDM00000845_T240;CDM00000845_T777:1,_2-Dehydrocortisone	96.15163896643425
CDM00001032_T116;CDM00001032_T121;CDM00001032_T123;CDM00001032_T220;CDM00001032_T777:4-Amino-5-hexenoic_acid	95.82854662853508
CD00003384_T109;CD00003384_T121;CD00003384_T123;CD00003384_T551:4-(2-Aminoethyl)phenol	95.54426473328498
CDM00000469_T121:Antithrombotic_Agent	95.47392882915075
CD00000318_T129:antigens	94.8863091754993
CDM00000869_T116;CDM00000869_T121;CDM00000869_T123;CDM00000869_T231;CDM00000869_T220;CDM00000869_T777:BLOOD_COAG_FACTOR_II	94.83338859257978
CDM00000851_T109;CDM00000851_T121;CDM00000851_T240;CDM00000851_T777;CDM00000851_T197:10H-Phenothiazine,_2-chloro-10-(3-(4-methyl-1-piperazinyl)propyl)-	94.47233390642785
CD00000774_T109;CD00000774_T121:alpha_Chloralose	93.71099036823641
CDM00000864_T109;CDM00000864_T121;CDM00000864_T123;CDM00000864_T220;CDM00000864_T777:(5Z,13e)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate	93.63347585074747
CD00015198_T109;CD00015198_T121:Ergotaman-3',6',18-trione,_12'-hydroxy-2'-methyl-5'-(phenylmethyl)-,(5'alpha)-,(2R,3R)-2,3-dihydroxybutanedioate(2:1)(salt)	93.35865132207074
CDM00000973_T109;CDM00000973_T121;CDM00000973_T220;CDM00000973_T777:2,4,7-Pteridinetriamine,_6-phenyl-	92.0815207716887
CDM00000882_T109;CDM00000882_T121;CDM00000882_T220;CDM00000882_T777:1,1-Ethenediamine,_N-(2-(((5-((dimethylamino)methyl)-2-furanyl)methyl)thio)ethyl)-N'-methyl-2-nitro-	91.38985753724448
CDM00000328_T109;CDM00000328_T121;CDM00000328_T131;CDM00000328_T777;CDM00000328_T220:13H-4,6:21,24-Dietheno-8,12-metheno-1H-pyrido(3',2':14,15)(1,11)dioxacycloeicosino(2,3,4-ij)isoquinolinium	91.33926454948438
CDM00000860_T109;CDM00000860_T121;CDM00000860_T228;CDM00000860_T777:4-Dimethylamino-3-methyl-1,2-diphenyl-2-propoxybutane	91.27023033758053
CDM00000125_T116;CDM00000125_T129:antigen_antibody_complex	91.24051538677809
CDM00000461_T109;CDM00000461_T121;CDM00000461_T231;CDM00000461_T777:3,5-Pyridinedicarboxylic_acid,_4-(2,3-dichlorophenyl)-1,4-dihydro-2,6-dimethyl-,_ethyl_methyl_ester	90.46180965843314
CDM00000407_T109;CDM00000407_T121;CDM00000407_T240;CDM00000407_T777:1-(1-(3-(P-Fluorobenzoyl)propyl)-1,2,3,6-tetrahydro-4-pyridyl)-2-benzimidazolinone	90.03272323997015
CD00001186_T109;CD00001186_T121:4H-1-Benzopyran-2-carboxylic_acid,_5,5'-((2-hydroxy-1,3-propanediyl)bis(oxy))bis(4-oxo-,_disodium_salt)	87.36734986726918
CDM00000274_T109;CDM00000274_T121;CDM00000274_T225;CDM00000274_T777:1H-1,4-Benzodiazepine-3-carboxylic_acid,_7-chloro-2,3-dihydro-2-oxo-5-phenyl-,_monopotassium_salt,_compd._with_potassium_hydroxide	87.20461705455698
CDM00000683_T109;CDM00000683_T121;CDM00000683_T125;CDM00000683_T220;CDM00000683_T777;CDM00000683_T231;CDM00000683_T240:17alpha-Methyl-3-oxo-4-androsten-17beta-ol	87.0843592708288
CDM00000775_T109;CDM00000775_T121;CDM00000775_T220;CDM00000775_T777:1,1'-(3,17-Bis(acetyloxy)androstane-2,16-diyl)bis(1-methylpiperidinium)	86.82639500142231
CD00014273_T109;CD00014273_T121;CD00014273_T000;CD00014273_T777:5-(4-chlorobenzoyl)-1,4-dimethyl-1H-pyrrole-2-acetate_dihydrate	85.68089758831671
CDM00000367_T109;CDM00000367_T121;CDM00000367_T240;CDM00000367_T777:[2-(2,6-dichloroanilino)phenyl]acetic_acid	83.00268472365309
CD00352863_T231;CD00352863_T777:urea	82.03641431693072
CD00002334_T109;CD00002334_T121;CD00002334_T000:2-Methyl-4-phenyl-1,2,3,4-tetrahydro-8-isoquinolinamine	80.06283630139157
CD00006571_T109;CD00006571_T121:10,11-epoxycarbamazepine	79.63300544345032
CDM00000186_T116;CDM00000186_T195;CDM00000186_T231;CDM00000186_T777;CDM00000186_T121:Blanoxan	79.59467734168375
CDM00000315_T109;CDM00000315_T121;CDM00000315_T220;CDM00000315_T777:Cholestabyl	78.62770781174008
CDM00000538_T121;CDM00000538_T777:agents_hemostatic	78.46012327533133
CDM00000404_T109;CDM00000404_T121;CDM00000404_T225;CDM00000404_T777;CDM00000404_T220;CDM00000404_T125:1,3-dihydro-7-Nitro-5-phenyl-2H-1,4-benzodiazepin-2-one	78.1072728771
CD00001798_T121;CD00001798_T129;CD00001798_T777:Agents,_Immunosuppressive	77.99929916744748
CDM00000717_T109;CDM00000717_T121;CDM00000717_T220;CDM00000717_T777:(5alpha,6alpha)-17-(Cyclobutylmethyl)-4,5-epoxymorphinan-3,6,14-triol_Hydrochloride	77.7820104146261
CDM00000016_T109;CDM00000016_T121;CDM00000016_T220;CDM00000016_T777;CDM00000016_T130;CDM00000016_T231:1,2-Dihydro-1,5-dimethyl-2-phenyl-3H-pyrazol-3-one	77.76561799195582
CD00011099_T109;CD00011099_T121:beta-carboline	77.40234522854198
CD00017913_T109;CD00017913_T121;CD00017913_T330:1H-imidazole,_2-((2-cyclopropylphenoxy)methyl)-4,5-dihydro-,_monohydrochloride	77.20168277489283
CDM00000075_T109;CDM00000075_T121;CDM00000075_T220;CDM00000075_T777:3,5-Diamino-N-carbamimidoyl-6-chloropyrazine-2-carboxamide	77.04004323325256
CDM00000338_T114;CDM00000338_T121;CDM00000338_T231;CDM00000338_T777;CDM00000338_T131;CDM00000338_T200:1-.beta.-D-Arabinofuranosyl-4-amino-2(1H)pyrimidinone	76.94914110811465
CD00000207_T109;CD00000207_T121;CD00000207_T330:Acetic_acid,_(aminooxy)-	76.66467604257805
CDM00000731_T109;CDM00000731_T121;CDM00000731_T231;CDM00000731_T777:3,5-Pyridinedicarboxylic_acid,_1,4-dihydro-2,6-dimethyl-4-(3-nitrophenyl)-,_methyl_2-(methyl(phenylmethyl)amino)ethyl_ester	76.62337794156767
CD00002602_T109;CD00002602_T121;CD00002602_T220:4-(9,10-Dihydro-4H-Benzo(4,5)Cyclohepta(1,2-B)Thien-4-ylidene)-1-Methylpiperidine	76.46228514480313
CD00000461_T109;CD00000461_T121;CD00000461_T440;CD00000461_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5,5-diethyl-	76.07738464873812
CDM00000460_T109;CDM00000460_T121;CDM00000460_T123;CDM00000460_T237;CDM00000460_T777:Fatty_Acid,_n3	76.00701713445801
CDM00000195_T109;CDM00000195_T121;CDM00000195_T226;CDM00000195_T777:2H-1,4-Benzodiazepin-2-one,_7-bromo-1,3-dihydro-5-(2-pyridinyl)-	75.88989310765194
CDM00000523_T116;CDM00000523_T121;CDM00000523_T125;CDM00000523_T220;CDM00000523_T240;CDM00000523_T777;CDM00000523_T109:alfa_follitropin	75.71524811780175
CDM00000133_T109;CDM00000133_T121;CDM00000133_T777:Agents,_Anticancer	75.35196408569202
CDM00000828_T109;CDM00000828_T121;CDM00000828_T231;CDM00000828_T777:2H-1,2-Benzothiazine-3-carboxamide,_4-hydroxy-2-methyl-N-2-pyridinyl-,_1,1-dioxide	74.69026478521808
CD00003171_T116;CD00003171_T121;CD00003171_T123;CD00003171_T237;CD00003171_T777:Aminoethylsulfonic_acid	74.19545333791137
CDM00000609_T109;CDM00000609_T121;CDM00000609_T240;CDM00000609_T777:2-(3-Benzoylphenyl)propionic_acid	74.15537653970746
CDM00000452_T109;CDM00000452_T121;CDM00000452_T220;CDM00000452_T777:4'-Demethylepipodophyllotoxin_9-[4,6-O-ethylidene-beta-D-glucopyranoside]	73.50108921423978
CDM00001692_T121;CDM00001692_T129;CDM00001692_T220;CDM00001692_T777:HEPATITIS_A	73.34159866133831
CD00094325_T109;CD00094325_T121:pokeweed	73.33546991542508
CD00356272_T777:ryanodine	73.30294504714315
CD00003397_T109;CD00003397_T121;CD00003397_T000:Aethylcarbamat	73.14626426028329
CDM00000640_T109;CDM00000640_T121;CDM00000640_T131;CDM00000640_T231;CDM00000640_T777:Butanedioic_acid,_((dimethoxyphosphinothioyl)thio)-,_diethyl_ester	72.6951620433014
CDM00000607_T109;CDM00000607_T121;CDM00000607_T777;CDM00000607_T240;CDM00000607_T231:2-(2-Chloro-phenyl)-2-methylamino-cyclohexanone	72.68454706153824
CDM00000138_T121;CDM00000138_T777;CDM00000138_T109;CDM00000138_T231;CDM00000138_T220:2-(4-Bromobenzohydryloxy)-ethyl-dimethylamine_Hydrochloride	72.52623333748524
CDM00000796_T109;CDM00000796_T121;CDM00000796_T220;CDM00000796_T777:Ansolysen	71.49690233373533
CDM00001154_T109;CDM00001154_T121;CDM00001154_T225;CDM00001154_T777:1-phenyl-5-methyl-8-chloro-1,2,4,5-_tetrahydro-2,4-diketo-3H-1,5-benzodiazepine	70.57846050562287
CD00002189_T121:mitogens	70.5107405914133
CDM00000494_T109;CDM00000494_T121;CDM00000494_T127;CDM00000494_T238;CDM00000494_T777:2-[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]aminopentanedioic_acid	70.40580535698712
CD00015102_T109;CD00015102_T121;CD00015102_T550:5H-Thiazolo(3,2-a)pyrimidin-5-one,_6-(2-(4-(bis(4-fluorophenyl)methylene)-1-piperidinyl)ethyl)-7-methyl-	69.99793593101253
CDM00000468_T116;CDM00000468_T121;CDM00000468_T123;CDM00000468_T220;CDM00000468_T777:BLOOD_COAG_FACTOR_I	69.74568663692916
CDM00000457_T116;CDM00000457_T121;CDM00000457_T123;CDM00000457_T777;CDM00000457_T220;CDM00000457_T231;CDM00000457_T200:Advate	69.65164426617194
CDM00000073_T109;CDM00000073_T195;CDM00000073_T220;CDM00000073_T777;CDM00000073_T121:[1aS-(1a_alpha,8beta,8a_alpha,8b_alpha)]-6-amino-8-[[(aminocarbonyl)oxy]methyl]-1,1a,2,8,8a,8b-hexahydro-8a-methoxy-5-methylazirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione	69.56251052198986
CDM00003529_T116;CDM00003529_T121;CDM00003529_T125;CDM00003529_T777;CDM00003529_T240:oxytocin	69.46594647364864
CDM00001011_T121;CDM00001011_T123;CDM00001011_T196;CDM00001011_T231;CDM00001011_T777:30Zn	69.43643190668064
CDM00000763_T109;CDM00000763_T121;CDM00000763_T220;CDM00000763_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1,3-dihydro-3-hydroxy-5-phenyl-	68.32613161504372
CDM00000656_T109;CDM00000656_T121;CDM00000656_T225;CDM00000656_T777:1,3-Propanediol,_2-methyl-2-propyl-,_dicarbamate	68.20522744307992
CD00003639_T109;CD00003639_T121;CD00003639_T550:1-(3-chlorophenyl)piperazine	68.06129812734184
CDM00000032_T114;CDM00000032_T121;CDM00000032_T123;CDM00000032_T330;CDM00000032_T550:3'-5'-cyclic_adenosine_monophosphate	67.76603435858432
CDM00000389_T109;CDM00000389_T121;CDM00000389_T125;CDM00000389_T220;CDM00000389_T777:(15S)-Prostaglandin_e2	67.58273097806166
CDM00000459_T109;CDM00000459_T121;CDM00000459_T220;CDM00000459_T777:(1-Amino-3-(((2-((diaminomethylene)amino)-4-thiazolyl)methyl)thio)propylidene)sulfamide	67.22466582949127
CDM00001483_T121;CDM00001483_T129;CDM00001483_T220:chickenpox_vaccine	67.09057417757728
CD00002202_T109;CD00002202_T195:4-{2-[2-Ethyl-3'-methyl-5'-(tetrahydro-6-hydroxy-6-hydroxymethyl-3,5-dimethylpyran-2-yl)perhydro-2,2'-bifuran-5-yl]-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl}3-methoxy-2-methylpentanoic_acid	66.85589242238818
CD00030869_T121;CD00030869_T197:potassium_supplement	66.5857384577882
CD00002844_T116;CD00002844_T121;CD00002844_T123;CD00002844_T221:DL-Isomer_Methionine	66.25424423033303
CDM00000628_T109;CDM00000628_T121;CDM00000628_T231;CDM00000628_T777;CDM00000628_T330;CDM00000628_T220:1-Naphthaleneheptanoic_acid,_1,2,6,7,8,8a-hexahydro-beta,delta,6-trihydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-,_(1S-(1alpha(betaS*,deltaS*),2alpha,6alpha,8beta(R*),8aalpha))-	66.10249922365526
CDM00000532_T109;CDM00000532_T121;CDM00000532_T231;CDM00000532_T777:2,6_Dichlorobenzylideneaminoguanidine	65.98987338283118
CD00001803_T109;CD00001803_T121;CD00001803_T000:Benzeneacetic_acid,_4-(1,3-dihydro-1-oxo-2H-isoindol-2-yl)-alpha-methyl-	65.86775649758296
CDM00000491_T109;CDM00000491_T121;CDM00000491_T231;CDM00000491_T777:(1,1'-Biphenyl)-4-acetic_acid,_2-fluoro-alpha-methyl-	65.54840674221552
CDM00000527_T116;CDM00000527_T121;CDM00000527_T125;CDM00000527_T777:gonadotrophic_hormone	65.48706465027385
CD00002691_T109;CD00002691_T121:Phenol,_4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-,_(S)-	65.48006455361775
CDM00000949_T109;CDM00000949_T121;CDM00000949_T000;CDM00000949_T777:10H-Phenothiazine,_2-(ethylthio)-10-(3-(4-methyl-1-piperazinyl)propyl)-	65.47085055958084
CDM00000968_T116;CDM00000968_T121;CDM00000968_T231;CDM00000968_T777;CDM00000968_T109:(1R*,2S*)-2-phenylcyclopropan-1-amine	65.13188237223679
CD00025379_T109;CD00025379_T121;CD00025379_T220;CD00025379_T777:Piperidinium,_1-((2Beta,3alpha,5alpha,16beta,17beta)-3,17-bis(acetyloxy)-2-(1-piperidinyl)androstan-16-yl)-1-methyl-	65.00026437466195
CD00002815_T109;CD00002815_T121;CD00002815_T240;CD00002815_T777:1,2-Ethanediamine,_N-((4-methoxyphenyl)methyl)-N',N'-dimethyl-N-2-pyridinyl-	64.91152655532498
CDM00000634_T116;CDM00000634_T121;CDM00000634_T123;CDM00000634_T237;CDM00000634_T777:2,6-diaminohexanoic_acid	64.81516913082451
CDM00000093_T109;CDM00000093_T121;CDM00000093_T777;CDM00000093_T125:Anabolic_-_androgenic_steroids	64.25188502545993
CDM00000210_T109;CDM00000210_T121;CDM00000210_T229;CDM00000210_T777:(-)-17-(Cyclobutylmethyl)morphinan-3,14-diol	64.19556227361744
CDM00000933_T109;CDM00000933_T121;CDM00000933_T242;CDM00000933_T777:2-(4-(2-Thenoyl)phenyl)propionsaeure	63.62593133942764
CDM00000777_T109;CDM00000777_T121;CDM00000777_T231;CDM00000777_T777:6,7,3',4'-Tetramethoxy-1-benzylisoquinoline_Hydrochloride	63.07733914533933
CDM00000849_T109;CDM00000849_T121;CDM00000849_T231;CDM00000849_T777:4,4'-_(Isopropylidenedithio)bis(2,_6-di-tert-butylphenol)	62.77989746505662
