	fet_p_value_and_ratio
CDM00000639_T121;CDM00000639_T197;CDM00000639_T234;CDM00000639_T777;CDM00000639_T109;CDM00000639_T220;CDM00000639_T242;CDM00000639_T200:800_Sodium_Bicarbonate_Powder	321.9935672583771
CDM00000485_T114;CDM00000485_T121;CDM00000485_T220;CDM00000485_T777;CDM00000485_T109:2,4(1H,3H)-Pyrimidinedione,_5-fluoro-	321.99085743588375
CD00001645_T116;CD00001645_T121;CD00001645_T123;CD00001645_T237;CD00001645_T777:Glyoxaline-5-alanine	321.9876171772365
CDM00000033_T114;CDM00000033_T121;CDM00000033_T123;CDM00000033_T551;CDM00000033_T777:5'-ATP	321.98672869683423
CD00002118_T116;CD00002118_T121;CD00002118_T123;CD00002118_T237;CD00002118_T777:2-Amino-4-(methylthio)butyric_acid	321.98493055644167
CD00003386_T116;CD00003386_T121;CD00003386_T123;CD00003386_T232;CD00003386_T777:2-Amino-3-(p-hydroxyphenyl)propionic_acid	321.9841349388556
CDM00003236_T109;CDM00003236_T121;CDM00003236_T225;CDM00003236_T777:[1R-(Exo,exo)]-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic_acid,_methyl_ester	321.9772102989292
CD00351605_T330:Guanine	321.9746295160286
CD00356232_T777:electrolytes	321.97344241505147
CD00002651_T109;CD00002651_T121:glycan	321.972439228874
CDM00000032_T114;CDM00000032_T121;CDM00000032_T123;CDM00000032_T330;CDM00000032_T550:3'-5'-cyclic_adenosine_monophosphate	321.97123511053064
CD00351903_T334;CD00351903_T777:uridine	321.969005092625
CDM00000353_T109;CDM00000353_T121;CDM00000353_T330;CDM00000353_T777;CDM00000353_T123;CDM00000353_T220:1,2-Benzenediol,_4-(2-aminoethyl)-	321.9676432932384
CDM00001792_T116;CDM00001792_T121;CDM00001792_T129;CDM00001792_T777;CDM00001792_T553;CDM00001792_T220;CDM00001792_T231;CDM00001792_T109;CDM00001792_T200:adalimumab-adbm	321.9524132435724
CDM00000334_T116;CDM00000334_T121;CDM00000334_T234;CDM00000334_T777;CDM00000334_T129;CDM00000334_T109:Ciclosporina	321.9485166621039
CD00122840_T121;CD00122840_T129;CD00122840_T220:saccharomyces_cerevisiae_allergenic_extract	321.9474574473025
CDM00000394_T109;CDM00000394_T121;CDM00000394_T220;CDM00000394_T777:2,2',2'',2''''-[(4,8-Dipiperidinopyrimido-[5,4-d]pyrimidine-2,6-diyl)dinitrilo]tetraethanol	321.9442341264131
CD00356161_T777:Skeleton	321.94065466687283
CDM00000242_T116;CDM00000242_T121;CDM00000242_T231;CDM00000242_T777;CDM00000242_T237:2-Amino-3-mercaptopropionic_acid	321.94046555241846
CD00001850_T121:ionophore	321.9398204941356
CDM00000028_T109;CDM00000028_T121;CDM00000028_T220:activate_carbon	321.9349501896202
CDM00000291_T109;CDM00000291_T121;CDM00000291_T123;CDM00000291_T237;CDM00000291_T777:2-hydroxyethyl-trimethyl-ammonium	321.93108064320927
CDM00000483_T121;CDM00000483_T197;CDM00000483_T220;CDM00000483_T232;CDM00000483_T777;CDM00000483_T116;CDM00000483_T123:2-Amino-3-phenyl-pronanoic_acid	321.9295671572485
CDM00001010_T121;CDM00001010_T197;CDM00001010_T220:Dihydrogen_oxide	321.9272875754912
CD00355804_T240;CD00355804_T777:trypsin	321.9253291370422
CDM00000149_T116;CDM00000149_T121;CDM00000149_T126;CDM00000149_T231;CDM00000149_T237;CDM00000149_T777:2-Aminosuccinic_acid	321.9170057320376
CDM00000252_T109;CDM00000252_T121;CDM00000252_T131;CDM00000252_T777;CDM00000252_T231:2,2'-dichloro-N-methyldiethylamine	321.91688088525575
CD00002968_T116;CD00002968_T121;CD00002968_T123;CD00002968_T237;CD00002968_T777:2-Amino-3-hydroxypropionic_acid	321.91541316885457
CDM00000077_T116;CDM00000077_T121;CDM00000077_T123;CDM00000077_T231;CDM00000077_T777;CDM00000077_T109;CDM00000077_T127;CDM00000077_T237:2-(1,2-dihydroxyethyl)-4,5-dihydroxy-furan-3-one	321.9118734111379
CD00356222_T777:cellulose	321.9090468571361
CDM00000015_T109;CDM00000015_T121;CDM00000015_T220;CDM00000015_T777:4-acetamidophenol	321.9073539172341
CDM00000596_T109;CDM00000596_T121;CDM00000596_T231;CDM00000596_T777;CDM00000596_T550:1,2-Benzenediol,_4-(1-hydroxy-2-((1-methylethyl)amino)ethyl)-	321.9058073175929
CDM00002127_T121;CDM00002127_T129;CDM00002127_T220;CDM00002127_T109:ALLERGENIC_EXTRACT,_CANDIDA_ALBICANS	321.90522305142474
CDM00000522_T116;CDM00000522_T121;CDM00000522_T123;CDM00000522_T238;CDM00000522_T777:2-aminoacetic_acid	321.893903722504
CD00355632_T240;CD00355632_T777:nitrogen	321.87349611346826
CD00008818_T116;CD00008818_T121;CD00008818_T123;CD00008818_T237;CD00008818_T777:1-Aminopropane-1,3-dicarboxylic_acid	321.8699244405791
CDM00000570_T109;CDM00000570_T121;CDM00000570_T220;CDM00000570_T777;CDM00000570_T231;CDM00000570_T200:1-(4-chlorobenzoyl)-5-methoxy-_2-methyl-1-H-indole-3-acetic_acid	321.8637302593377
CDM00000562_T121;CDM00000562_T777:agent_anti_anxiety	321.85608592808126
CDM00000030_T114;CDM00000030_T121;CDM00000030_T123;CDM00000030_T232;CDM00000030_T777;CDM00000030_T109;CDM00000030_T231:(3S)-Tetrahydro-3-furanyl_((1S,2R)-3-(((4-aminophenyl)sulfonyl)(2-methylpropyl)amino)-2-hydroxy-1-(phenylmethyl)propyl)carbamate	321.8534325910385
CDM00000722_T109;CDM00000722_T121;CDM00000722_T240;CDM00000722_T777:(+)-2-(6-Methoxy-2-naphthyl)propionic_acid	321.84640671713305
CD00006872_T109;CD00006872_T121;CD00006872_T123;CD00006872_T220;CD00006872_T777:2-Acetoxyethyltrimethylammonium_Chloride	321.8327350941593
CDM00001186_T109;CDM00001186_T121;CDM00001186_T231;CDM00001186_T777:1-Methyl-4-hydroxypiperidine_benzhydryl_ether	321.82302367271404
CD00001705_T121;CD00001705_T130;CD00001705_T197;CD00001705_T240;CD00001705_T777:Dihydrogen_Dioxide	321.8182384948703
CD00001810_T109;CD00001810_T121;CD00001810_T127;CD00001810_T550:1,2,3,5/4,6-cyclohexanehexol	321.8025915563198
CD00001798_T121;CD00001798_T129;CD00001798_T777:Agents,_Immunosuppressive	321.7839073183669
CDM00000536_T109;CDM00000536_T121;CDM00000536_T240;CDM00000536_T777:1,1,1-Trifluoro-2-bromo-2-chloroethane	321.77438284603346
CDM00004872_T121;CDM00004872_T777;CDM00004872_T196;CDM00004872_T220:Escalith	321.7623678972158
CDM00003779_T109;CDM00003779_T121;CDM00003779_T777;CDM00003779_T240:17-allyl-3,14-dihydroxy-4,5α-epoxymorphinan-6-one	321.758788844213
CDM00000967_T121;CDM00000967_T550;CDM00000967_T777;CDM00000967_T109:1-(5-(4-fluorophenyl)pyridin-3-yl)-n-((2R)-3,4,4a,8a-tetrahydro-2h-chromen-2-ylmethyl)methanamine	321.747547655793
CD00351735_T231:4Abu	321.7305382211535
CD00355609_T551:3-(2-Aminoethyl)-1H-indol-5-ol	321.66909842605605
CDM00000708_T109;CDM00000708_T121;CDM00000708_T231;CDM00000708_T777:(5alpha,6alpha)-17-methyl-7,8-didehydro-4,5-epoxymorphinan-3,6-diol	321.66571035681034
CD00000340_T121;CD00000340_T777:Agents,_Antihypertensive	321.59647640105317
CD00356237_T777:fluoride	321.5470086242793
CDM00001744_T121;CDM00001744_T777:ACETYLCHOLINE_ANTAG	321.48389286084773
CD00353627_T550:Tetrodotoxin	320.0576611099235
CD00353212_T330:Phosphatidylethanolamine	320.0126472417014
CD00003082_T109;CD00003082_T121;CD00003082_T125;CD00003082_T441:17beta-Hydroxy-3-androstanone	318.73342962370367
CDM00000001_T109;CDM00000001_T121;CDM00000001_T777;CDM00000001_T231:2_Bromo_alpha_ergocryptine	316.7239778443892
CDM00001849_T116;CDM00001849_T121;CDM00001849_T220;CDM00001849_T129:Bovine_casein	316.63641182787705
CD00351410_T330:Xanthine	316.13040461368985
CD00001717_T116;CD00001717_T121;CD00001717_T123;CD00001717_T221:4-Hydroxy-L-proline	315.6429920239705
CDM00000496_T109;CDM00000496_T121;CDM00000496_T131;CDM00000496_T240;CDM00000496_T777;CDM00000496_T122:formaldehyde	315.4316298242961
CDM00000774_T116;CDM00000774_T121;CDM00000774_T126;CDM00000774_T231;CDM00000774_T777:1,4-alpha-D-_glucan_glucanohydrolase	314.8448346873356
CDM00001997_T116;CDM00001997_T121;CDM00001997_T125;CDM00001997_T777;CDM00001997_T220:Iletin_II	314.52847375884386
CD00122127_T109;CD00122127_T121;CD00122127_T334:1-propanecarboxylic_acid	314.36189782886095
CDM00001549_T116;CDM00001549_T121;CDM00001549_T129;CDM00001549_T231;CDM00001549_T777;CDM00001549_T109:Anti-CD3	312.8443597212798
CDM00000671_T109;CDM00000671_T121;CDM00000671_T220;CDM00000671_T777;CDM00000671_T116:4-amino-10-methylfolic_acid	310.134413718066
CD00355945_T550:Ba	304.74028652942565
CDM00000539_T109;CDM00000539_T121;CDM00000539_T123;CDM00000539_T231;CDM00000539_T777;CDM00000539_T220;CDM00000539_T116:alpha-heparin	304.52774302758377
CDM00000617_T109;CDM00000617_T121;CDM00000617_T125;CDM00000617_T231;CDM00000617_T777;CDM00000617_T220:13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one	304.25274984065237
CDM00000153_T109;CDM00000153_T121;CDM00000153_T240;CDM00000153_T777:[(1S,5R)-8-Methyl-8-azabicyclo[3.2.1]oct-3-yl]_3-hydroxy-2-phenyl-propanoate	301.87786339265523
CDM00000097_T109;CDM00000097_T121;CDM00000097_T777;CDM00000097_T220:[3(S)-endo]-α-(hydroxymethyl)benzeneacetic_acid_8-methyl-8-azabicyclo[3.2.1]oct-3-yl_ester	299.1171721593346
CDM00000363_T109;CDM00000363_T121;CDM00000363_T220;CDM00000363_T777:2H-1,2,4-Benzothiadiazine,_7-chloro-3-methyl-,_1,1-dioxide	298.95203678071863
CDM00000088_T109;CDM00000088_T121;CDM00000088_T123;CDM00000088_T226;CDM00000088_T777;CDM00000088_T225;CDM00000088_T131;CDM00000088_T220:[1-(3-Methoxyphenyl)-2-propyl]amine	298.0751685482026
CD00353014_T330:Hypoxanthine	297.3704876548187
CDM00000861_T109;CDM00000861_T121;CDM00000861_T231;CDM00000861_T777:1-((1-Methylethyl)amino)-3-(1-naphthalenyloxy)-2-propanol	296.7838491767698
CDM00000389_T109;CDM00000389_T121;CDM00000389_T125;CDM00000389_T220;CDM00000389_T777:(15S)-Prostaglandin_e2	296.7141824820361
CDM00000795_T109;CDM00000795_T121;CDM00000795_T234;CDM00000795_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-ethyl-5-(1-methylbutyl)-	296.4257993551778
CDM00000868_T116;CDM00000868_T121;CDM00000868_T123;CDM00000868_T220;CDM00000868_T777;CDM00000868_T236;CDM00000868_T200:Activated_protein_C	295.441824894046
CDM00000411_T109;CDM00000411_T121;CDM00000411_T220;CDM00000411_T777;CDM00000411_T116;CDM00000411_T231:(1,2-Dihydroxy-3-propyl)thiophyllin	293.3265931546945
CD00315691_T121;CD00315691_T777:electrolyte_solution	290.96678045022645
CDM00000874_T109;CDM00000874_T121;CDM00000874_T127;CDM00000874_T237;CDM00000874_T777;CDM00000874_T232;CDM00000874_T233:2-Methyl-3-hydroxy-4,5-dihydroxymethylpyridine	290.18950935268094
CDM00000138_T121;CDM00000138_T777;CDM00000138_T109;CDM00000138_T231;CDM00000138_T220:2-(4-Bromobenzohydryloxy)-ethyl-dimethylamine_Hydrochloride	288.7348045368212
CDM00000989_T116;CDM00000989_T121;CDM00000989_T123;CDM00000989_T239;CDM00000989_T777:2-Amino-3-indolylpropanoic_acid	288.454885009868
CDM00000323_T121:birth_contraceptive_control_pills	284.4397089114046
CDM00000634_T116;CDM00000634_T121;CDM00000634_T123;CDM00000634_T237;CDM00000634_T777:2,6-diaminohexanoic_acid	277.0570792318343
CDM00000069_T109;CDM00000069_T121;CDM00000069_T220;CDM00000069_T777:1-adamantanamine	272.47387474557416
CDM00000221_T121;CDM00000221_T197;CDM00000221_T220;CDM00000221_T777:Anhydrous_calcium_chloride	272.42190926046766
CD00350953_T237;CD00350953_T777:2-Amino-3-methylbutanoic_acid	272.3053652333004
CDM00000141_T109;CDM00000141_T121;CDM00000141_T231;CDM00000141_T777;CDM00000141_T200:(-)-10,11-dihydroxyaporphine	270.82739594804593
CDM00000820_T109;CDM00000820_T121;CDM00000820_T127;CDM00000820_T231;CDM00000820_T777:1,4-Naphthalenedione,_2-methyl-3-(3,7,11,15-tetramethyl-2-hexadecenyl)-,_(R-(R*,R*-(E)))-	266.65444360124576
CDM00000586_T121;CDM00000586_T123;CDM00000586_T196;CDM00000586_T231;CDM00000586_T777:diiodine	266.18176296108106
CDM00000437_T109;CDM00000437_T121;CDM00000437_T125;CDM00000437_T220;CDM00000437_T777:1,3,5(10)-Estratrien-3-ol-17-one	264.019356961479
CD00001199_T109;CD00001199_T121;CD00001199_T330:1,4-Dithiothreitol	261.7810905115834
CD00351913_T330:1,2-Diazole	259.4358779407277
CDM00000281_T109;CDM00000281_T121;CDM00000281_T240;CDM00000281_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_6-chloro-,_1,1-dioxide	259.3142125248371
CD00352148_T330:UDP-alpha-D-glucuronate	258.5452526857827
CDM00000813_T109;CDM00000813_T121;CDM00000813_T220;CDM00000813_T777:2-(N-(m-Hydroxyphenyl)-P-toluidinomethyl)imidazoline	257.4658318604229
CD00353466_T330:11beta,21-Dihydroxy-4-pregnene-3,20-dione	257.10027293302977
CDM00001408_T116;CDM00001408_T129:aging_e	256.71697359173686
CDM00001429_T109;CDM00001429_T121;CDM00001429_T220;CDM00001429_T777;CDM00001429_T231:15,19-Epoxy-3H-pyrido(2,1-c)(1,4)oxaazacyclotricosine-1,7,20,21(4H,23H)-tetrone,_5,6,8,11,12,13,14,15,16,17,18,19,24,25,26,26a-hexadecahydro-5,19-dihydroxy-3-(2-(4-hydroxy-3-methoxycyclohexyl)-1-methylethenyl)-14,16-dimethoxy-4,10,12,18-tetramethyl-8-(2-p	254.17202326714315
CDM00000631_T109;CDM00000631_T121;CDM00000631_T777;CDM00000631_T231:9,10-Ethanoanthracene-9(10H)-propanamine,_N-methyl-	252.7747529797048
CDM00001042_T109;CDM00001042_T121;CDM00001042_T231;CDM00001042_T777:Acarbosa	252.42759965773328
CDM00000693_T109;CDM00000693_T121;CDM00000693_T231;CDM00000693_T777:1,2,3,4,10,14b-Hexahydro-2-methyldibenzo(c,F)pyrazino(1,2-a)azepine	252.15260582599805
CDM00001087_T109;CDM00001087_T121;CDM00001087_T232;CDM00001087_T777;CDM00001087_T231:1-Pyrrolidineacetamide,_N-	251.89245375490069
CDM00000714_T114;CDM00000714_T121;CDM00000714_T123;CDM00000714_T237;CDM00000714_T777:1,4-dihydronicotinamide_adenine_dinucleotide	250.5942188972343
CDM00000324_T116;CDM00000324_T121;CDM00000324_T777;CDM00000324_T109;CDM00000324_T220:alpha-[3-[[2-(3,4-Dimethoxyphenyl)ethyl]methylamino]propyl]-3,4-dimethoxy-alpha-(1-methylethyl)benzeneacetonitrile	250.17967797722054
CDM00000044_T109;CDM00000044_T121;CDM00000044_T777;CDM00000044_T231:1,2,4-Triazolo(4,3-a)pyridin-3(2H)-one,_2-(3-(4-(3-chlorophenyl)-1-piperazinyl)propyl)-	249.99691148537863
CDM00001452_T116;CDM00001452_T121;CDM00001452_T550:1-dearginyl-2,4-deprolyl-3-delysyl-5-deglutamine-substance_P	249.53644531675644
CD00003196_T109;CD00003196_T121;CD00003196_T131:12_Myristoyl_13_acetylphorbol	248.91189585970818
CD00002690_T109;CD00002690_T121:16_alpha-Carbonitrile,_Pregnenolone	248.67199717816422
CD00002888_T109;CD00002888_T121;CD00002888_T127;CD00002888_T233;CD00002888_T777:1-Deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)pentitol	247.67936663553127
CD00296440_T121;CD00296440_T197;CD00296440_T240:Air	247.50430318043547
CDM00000970_T109;CDM00000970_T121;CDM00000970_T131;CDM00000970_T232;CDM00000970_T777;CDM00000970_T127;CDM00000970_T231:2,4,6,8-Nonatetraenoic_acid,_3,_7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-,_(all-E)-	246.6006798425898
CDM00000127_T116;CDM00000127_T121;CDM00000127_T129:antilymphocyte_globulin	243.96933211010435
CDM00000863_T109;CDM00000863_T121;CDM00000863_T125;CDM00000863_T777:[HS875]_PROSTAGLANDINS	243.53711223819246
CDM00000202_T109;CDM00000202_T121;CDM00000202_T231;CDM00000202_T777:1-Butyl-2',6'-pipecoloxylidide	242.5702358280179
CDM00000096_T109;CDM00000096_T121;CDM00000096_T777;CDM00000096_T131:analgesics_opioid	238.37291209039697
CDM00000515_T109;CDM00000515_T121;CDM00000515_T231;CDM00000515_T777:1-cyclohexyl-3-({p-[2-(5-methylpyrazinecarboxamido)ethyl]phenyl}sulfonyl)urea	237.85569842640396
CDM00000817_T109;CDM00000817_T121;CDM00000817_T123;CDM00000817_T777:Choline_Glycerophospholipids	237.21146322587157
CD00003233_T116;CD00003233_T121;CD00003233_T123;CD00003233_T237;CD00003233_T777:2-Amino-3-hydroxybutyric_acid	237.03582618571997
CD00000124_T129:agglutinin	236.81814868800345
CDM00000442_T109;CDM00000442_T121;CDM00000442_T125;CDM00000442_T220;CDM00000442_T777:(17alpha)-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol	236.22877780084488
CD00350954_T237;CD00350954_T777:(−)-2-pyrrolidinecarboxylic_acid	235.36461024930801
CDM00001495_T109;CDM00001495_T121;CDM00001495_T220:2-Mercaptopyridine_1-oxide_Zinc_Salt	232.6568839186373
CD00312145_T116;CD00312145_T121;CD00312145_T123:Adenosylmethionine	232.63946722881101
CD00000743_T116;CD00000743_T121;CD00000743_T126:1,4-(1,3;1,4)-beta-D-Glucan-4-glucanohydrolase	232.0878383698593
CD00004058_T109;CD00004058_T121:2-aminofluorene	231.49607707505925
CDM00000535_T109;CDM00000535_T121;CDM00000535_T220;CDM00000535_T777:1-(3-p-fluorobenzoylpropyl)-4-p-chlorophenyl-4-hydroxypiperidine	229.9941392562483
CD00001596_T129:hapten	227.80808248919357
CDM00000290_T109;CDM00000290_T121;CDM00000290_T231;CDM00000290_T777:cholestyramine	227.78280260591413
CDM00001319_T109;CDM00001319_T121;CDM00001319_T231;CDM00001319_T777:4-Chlor-N-(2-morpholinoethyl)benzamid	227.13177667539725
CDM00000636_T121;CDM00000636_T197;CDM00000636_T220;CDM00000636_T777:Anhydrous_magnesium_chloride	225.95709577530607
CDM00000307_T109;CDM00000307_T121;CDM00000307_T220;CDM00000307_T777;CDM00000307_T200:1H-Imidazol-2-amine,_N-(2,6-dichlorophenyl)-4,5-dihydro-	224.72500114030439
CDM00000833_T116;CDM00000833_T121;CDM00000833_T126;CDM00000833_T220;CDM00000833_T777;CDM00000833_T231:173-527-Plasminogen_activator_(human_tissue-type),_173-L-serine-174-L-tyrosine-175-L-glutamine-	223.9824053187069
CD00000984_T109;CD00000984_T195:2,6-Piperidinedione,_4-(2-(3,5-dimethyl-2-oxocyclohexyl)-2-hydroxyethyl)-,_(1S-(1alpha(S*),3alpha,5beta))-	222.82384290110923
CDM00000690_T109;CDM00000690_T121;CDM00000690_T125;CDM00000690_T231;CDM00000690_T777;CDM00000690_T130:1-Propanone,_2-methyl-1,2-di-3-pyridinyl-	222.62711082780513
CD00157171_T129:Poison_ivy_antigen	222.27695281214008
CD00356125_T777:1-methyl-4-phenylpyridinium_(MPP+)	222.02179177298328
CDM00000521_T109;CDM00000521_T121;CDM00000521_T231;CDM00000521_T777:1,2,3-propanetriol_trinitrate	221.96852382349167
CD00025379_T109;CD00025379_T121;CD00025379_T220;CD00025379_T777:Piperidinium,_1-((2Beta,3alpha,5alpha,16beta,17beta)-3,17-bis(acetyloxy)-2-(1-piperidinyl)androstan-16-yl)-1-methyl-	220.67774043481884
CD00353642_T231:1H-Imidazole-4-ethanamine	219.7307612880537
CD00000069_T109;CD00000069_T121;CD00000069_T777:2-Propanone	218.8334351295823
CD00355739_T220:Date	218.72296116449544
CDM00001364_T109;CDM00001364_T121;CDM00001364_T231;CDM00001364_T777:(−)-(3S,4R)-4-(p-fluorophenyl)-3-((3,4-(methylenedioxy)phenoxy)methyl)piperidine	218.6090726769148
CDM00000226_T121;CDM00000226_T197;CDM00000226_T220;CDM00000226_T777;CDM00000226_T122:Calcarea_phosphorica,_calcium_phosphate,_Homeopathic_preparation	218.09562777172883
CDM00000866_T121;CDM00000866_T777;CDM00000866_T109:Antagonists,_Protease	217.49029964387847
CD00015091_T121;CD00015091_T197:Carbonate,_Dilithium	216.98146382457836
CDM00001508_T109;CDM00001508_T121;CDM00001508_T130;CDM00001508_T777;CDM00001508_T231:1-Propanaminium,_2-(acetyloxy)-N,N,N-trimethyl-,_chloride	216.66100410319441
CD00355655_T220;CD00355655_T777:sulfur	216.612285768592
CD00002435_T116;CD00002435_T121;CD00002435_T125;CD00002435_T777:hormones_pancreas	216.30370963041452
CDM00000362_T109;CDM00000362_T121;CDM00000362_T227;CDM00000362_T777;CDM00000362_T116;CDM00000362_T126:2H-1,4-Benzodiazepin-2-one,_7-chloro-1,3-dihydro-1-methyl-5-phenyl-	215.75595149886433
CDM00000239_T109;CDM00000239_T121;CDM00000239_T220;CDM00000239_T777:alpha-Methyldopahydrazine	215.6134088230282
CDM00000289_T109;CDM00000289_T121;CDM00000289_T127;CDM00000289_T237;CDM00000289_T777:(1S,3Z)-3-[(2e)-2-[(1R,3AR,7as)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexan-1-ol	214.57141233229402
CDM00000358_T109;CDM00000358_T121;CDM00000358_T228;CDM00000358_T777:Adifax	214.22849638404912
CDM00000494_T109;CDM00000494_T121;CDM00000494_T127;CDM00000494_T238;CDM00000494_T777:2-[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]aminopentanedioic_acid	213.9487801570181
CD00355663_T220:123I−	210.58069017926695
CD00002960_T121;CD00002960_T197:selenite	210.32535726819694
CDM00000951_T109;CDM00000951_T121;CDM00000951_T220;CDM00000951_T777:2-Amino-1,7-dihydro-6H-purine-6-thione	210.04829278332835
CDM00000055_T109;CDM00000055_T121;CDM00000055_T220;CDM00000055_T777;CDM00000055_T195;CDM00000055_T231:1,3,5-Triazine-2,4-diamine,_6-(4-(bis(4-fluorophenyl)methyl)-1-piperazinyl)-N,N'-di-2-propenyl-	207.40530006454097
CDM00000236_T109;CDM00000236_T121;CDM00000236_T777;CDM00000236_T197;CDM00000236_T220;CDM00000236_T550:2,5-Cyclohexadiene-1,4-dione,_2-(2-((aminocarbonyl)oxy)-1-methoxyethyl)-3,6-bis(1-aziridinyl)-5-methyl-	205.90587055809524
CDM00001487_T116;CDM00001487_T121;CDM00001487_T129;CDM00001487_T220:Salmonella_typhi_Ty2_Polysaccharide_Antigen,_A	205.04074751724295
CDM00000029_T114;CDM00000029_T121;CDM00000029_T220;CDM00000029_T777:2-Amino-1,9-dihydro-9-[(2-hydroxyethoxy)methyl]-6H-purin-6-one	204.7862981277034
CDM00000454_T109;CDM00000454_T121;CDM00000454_T777;CDM00000454_T220:1,3-dimethyl-7H-purine-2,6-dione	204.572761269002
CDM00000436_T109;CDM00000436_T121;CDM00000436_T125;CDM00000436_T220;CDM00000436_T777;CDM00000436_T200:Climarest	204.46628669040342
CDM00000620_T109;CDM00000620_T121;CDM00000620_T240;CDM00000620_T777;CDM00000620_T195:2-2EtN-2MePhAcN	204.19465816662648
CD00002372_T109;CD00002372_T121;CD00002372_T234:9_Octadecenoic_Acid	203.28373117059138
CDM00001000_T121:Agents,_Vasodilator	202.44433800664666
CD00355635_T234;CD00355635_T777:carbon_dioxide	201.91714584011024
CDM00000553_T109;CDM00000553_T121;CDM00000553_T123;CDM00000553_T240;CDM00000553_T777:acid_hyaluronic	201.16818645064922
CD00003320_T109;CD00003320_T121;CD00003320_T231:2,4,4'-Trichloro-2'-hydroxydiphenyl_ether	199.90936401724022
