	fet_p_value_and_ratio
CD00353396_T330:Arachidonic_Acid	228.0946125732925
CDM00000431_T116;CDM00000431_T121;CDM00000431_T125;CDM00000431_T220;CDM00000431_T777;CDM00000431_T231:1-165-Erythropoietin_(human_clone_lambdaHEPOFL13_protein_moiety),_glycoform_alpha	226.22251295032973
CD00355622_T231:Somatostatin	222.93871007470588
CDM00000765_T109;CDM00000765_T121;CDM00000765_T220;CDM00000765_T777:(1)-1-(o-(Allyloxy)phenoxy)-3-(isopropylamino)propan-2-ol	222.93099494238243
CDM00000038_T121:ADREN_ALPHA_ANTAG	222.37515985685036
CDM00000026_T116;CDM00000026_T195;CDM00000026_T777;CDM00000026_T121:Actinomycin_Antineoplastic_Antibiotic	221.33721321650268
CDM00000914_T116;CDM00000914_T121;CDM00000914_T126;CDM00000914_T231;CDM00000914_T777:streptase	220.87366555053987
CDM00000341_T116;CDM00000341_T195;CDM00000341_T231;CDM00000341_T777:2-amino-N,N'-bis(hexadecahydro-2,5,9-trimethyl-6,13-bis(1-methylethyl)-1,4,7,11,14-pentaoxo-1H-pyrrolo(2,1-I)(1,4,7,10,13)oxatetra-azacyclohexadecin-10-yl)-4,6-dimethyl-3-oxo-3H-phenoxazine-1,9-dicarboxamide	217.3473031551794
CD00356161_T777:Skeleton	215.42489602990884
CD00000881_T116;CD00000881_T121;CD00000881_T126;CD00000881_T231;CD00000881_T777:AA4500	212.08575776348488
CDM00000814_T109;CDM00000814_T121;CDM00000814_T240;CDM00000814_T777:3,5-Dioxo-1,2-diphenyl-4-n-butylpyrazolidine	210.8108323235242
CDM00001549_T116;CDM00001549_T121;CDM00001549_T129;CDM00001549_T231;CDM00001549_T777;CDM00001549_T109:Anti-CD3	209.94646013571273
CDM00000460_T109;CDM00000460_T121;CDM00000460_T123;CDM00000460_T237;CDM00000460_T777:Fatty_Acid,_n3	209.91614051809336
CDM00000617_T109;CDM00000617_T121;CDM00000617_T125;CDM00000617_T231;CDM00000617_T777;CDM00000617_T220:13-beta-Ethyl-17alpha-ethynyl-17beta-hydroxygon-4-en-3-one	205.7881874547878
CDM00000483_T121;CDM00000483_T197;CDM00000483_T220;CDM00000483_T232;CDM00000483_T777;CDM00000483_T116;CDM00000483_T123:2-Amino-3-phenyl-pronanoic_acid	204.27107356978374
CDM00000226_T121;CDM00000226_T197;CDM00000226_T220;CDM00000226_T777;CDM00000226_T122:Calcarea_phosphorica,_calcium_phosphate,_Homeopathic_preparation	204.14486488845108
CDM00000437_T109;CDM00000437_T121;CDM00000437_T125;CDM00000437_T220;CDM00000437_T777:1,3,5(10)-Estratrien-3-ol-17-one	203.2777750984428
CDM00000910_T109;CDM00000910_T121;CDM00000910_T220;CDM00000910_T777:17-Hydroxy-7alpha-mercapto-3-oxo-17alpha-pregn-4-ene-21-carboxylic_Acid,_gamma_Lactone,_Acetate	202.7875325801281
CD00001717_T116;CD00001717_T121;CD00001717_T123;CD00001717_T221:4-Hydroxy-L-proline	202.63124192273963
CDM00000136_T116;CDM00000136_T121;CDM00000136_T220:antithrombin_iii	202.39699186786808
CD00085488_T109;CD00085488_T121;CD00085488_T125;CD00085488_T220:11-deoxycorticosterone_acetate	201.17333731598524
CDM00000863_T109;CDM00000863_T121;CDM00000863_T125;CDM00000863_T777:[HS875]_PROSTAGLANDINS	200.0537743582605
CDM00000187_T109;CDM00000187_T121;CDM00000187_T777;CDM00000187_T220:2-Propanol,_1-((1,1-dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadiazol-3-yl)oxy)-,_hemihydrate,_(S)-	199.5421087421492
CD00356232_T777:electrolytes	199.51442077267458
CDM00000539_T109;CDM00000539_T121;CDM00000539_T123;CDM00000539_T231;CDM00000539_T777;CDM00000539_T220;CDM00000539_T116:alpha-heparin	198.43130515499527
CD00001798_T121;CD00001798_T129;CD00001798_T777:Agents,_Immunosuppressive	198.0542123919115
CD00353466_T330:11beta,21-Dihydroxy-4-pregnene-3,20-dione	196.51272170751156
CD00002844_T116;CD00002844_T121;CD00002844_T123;CD00002844_T221:DL-Isomer_Methionine	195.25152662166482
CDM00000417_T116;CDM00000417_T121;CDM00000417_T240;CDM00000417_T777;CDM00000417_T220;CDM00000417_T109:1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline_1'-ethyl_ester	194.51019612200508
CD00002977_T121;CD00002977_T125:gonadal_steroid_hormone	190.5966970987735
CDM00000794_T109;CDM00000794_T121;CDM00000794_T240;CDM00000794_T777:2,6-Methano-3-benzazocin-8-ol,_1,2,3,4,5,6-hexahydro-6,11-dimethyl-3-(3-methyl-2-butenyl)-,_(2alpha,6alpha,11R*)-	190.41083934785854
CDM00000436_T109;CDM00000436_T121;CDM00000436_T125;CDM00000436_T220;CDM00000436_T777;CDM00000436_T200:Climarest	189.71611170186586
CDM00000744_T121;CDM00000744_T197;CDM00000744_T231;CDM00000744_T777;CDM00000744_T109:Cyanonitrosylferrate	189.31837008374734
CDM00000389_T109;CDM00000389_T121;CDM00000389_T125;CDM00000389_T220;CDM00000389_T777:(15S)-Prostaglandin_e2	185.22817095166826
CDM00000434_T109;CDM00000434_T121;CDM00000434_T125;CDM00000434_T234;CDM00000434_T777;CDM00000434_T220:10-acetoxy-10,11-dihydro-5H-dibenz(b,f)azepine-5-carboxamide	183.29104379163115
CDM00000616_T109;CDM00000616_T121;CDM00000616_T235;CDM00000616_T777:(+/-)-2,3,5,6-Tetrahydro-6-phenylimidazo(2,1-b)thiazole	183.28192564053538
CD00003014_T121;CD00003014_T123;CD00003014_T197:chloride_sodium	182.76586661750017
CD00356247_T777:hydroxytryptamine	179.63155449964373
CDM00000011_T109;CDM00000011_T121;CDM00000011_T231;CDM00000011_T777:3'-acetyl-4'-(2-hydroxy-3-(isopropylamino)propoxy)butyranilide	178.84543709234265
CDM00000521_T109;CDM00000521_T121;CDM00000521_T231;CDM00000521_T777:1,2,3-propanetriol_trinitrate	177.69310247523572
CDM00000002_T109;CDM00000002_T121;CDM00000002_T220;CDM00000002_T777:4_aminopyridine	177.64446536718896
CDM00000363_T109;CDM00000363_T121;CDM00000363_T220;CDM00000363_T777:2H-1,2,4-Benzothiadiazine,_7-chloro-3-methyl-,_1,1-dioxide	175.42216146175767
CD00015198_T109;CD00015198_T121:Ergotaman-3',6',18-trione,_12'-hydroxy-2'-methyl-5'-(phenylmethyl)-,(5'alpha)-,(2R,3R)-2,3-dihydroxybutanedioate(2:1)(salt)	174.72095595623838
CDM00000119_T121:Agents,_Anticoagulant	174.43270573516895
CDM00000821_T109;CDM00000821_T121;CDM00000821_T131;CDM00000821_T330;CDM00000821_T777:3,6-Methano-8H-1,5,7-trioxacyclopenta	174.11105353399014
CDM00000986_T109;CDM00000986_T195;CDM00000986_T777;CDM00000986_T220:(3R,5R,6R,7S,8R,11R,12S,13R,14S,15S)-12-[(4-O-acetyl-2,6-dideoxy-3-O-methyl-alpha-L-arabino-hexopyranosyl)oxy]-14-{[2-O-acetyl-3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranosyl]oxy}-5,7,8,11,13,15-hexamethyl-4,10-dioxo-1,9-dioxaspiro[2.13]hexadec-6-yl_acetate	172.1346397141739
CD00000774_T109;CD00000774_T121:alpha_Chloralose	169.4914532200454
CDM00000722_T109;CDM00000722_T121;CDM00000722_T240;CDM00000722_T777:(+)-2-(6-Methoxy-2-naphthyl)propionic_acid	168.82406090941407
CDM00000056_T116;CDM00000056_T121;CDM00000056_T123;CDM00000056_T220;CDM00000056_T777;CDM00000056_T129;CDM00000056_T200:1_alpha_antitrypsin	167.8254642728188
CD00003240_T116;CD00003240_T121;CD00003240_T125;CD00003240_T242;CD00003240_T777:tg_thyroglobulin	167.55354205025523
CDM00000028_T109;CDM00000028_T121;CDM00000028_T220:activate_carbon	167.32949660059188
CD00008166_T109;CD00008166_T121:Ergometrine_Maleate	167.21489326945337
CDM00000283_T109;CDM00000283_T121;CDM00000283_T220;CDM00000283_T777;CDM00000283_T334;CDM00000283_T231:1-(p-chlorophenyl)-1-(2-pyridyl)-3-dimethylaminopropane	166.27604725966367
CDM00000313_T109;CDM00000313_T121;CDM00000313_T225;CDM00000313_T777:3-Methylmorphin	164.41452355806035
CDM00000454_T109;CDM00000454_T121;CDM00000454_T777;CDM00000454_T220:1,3-dimethyl-7H-purine-2,6-dione	164.15949274075624
CD00353014_T330:Hypoxanthine	162.87667541059471
CDM00000036_T109;CDM00000036_T121;CDM00000036_T125;CDM00000036_T777:adrenal_cortex_hormone	161.80954749635853
CDM00000305_T109;CDM00000305_T121;CDM00000305_T231;CDM00000305_T777:2-(4-(2-chloro-1,2-diphenylethenyl)phenoxy)-N,N-diethylethanamine	161.47011384036517
CDM00000469_T121:Antithrombotic_Agent	160.86525371915857
CDM00000188_T116;CDM00000188_T121;CDM00000188_T123;CDM00000188_T777:blood_clot_factor	160.17815253488627
CD00003386_T116;CD00003386_T121;CD00003386_T123;CD00003386_T232;CD00003386_T777:2-Amino-3-(p-hydroxyphenyl)propionic_acid	157.59380098805974
CDM00000774_T116;CDM00000774_T121;CDM00000774_T126;CDM00000774_T231;CDM00000774_T777:1,4-alpha-D-_glucan_glucanohydrolase	156.57437296827888
CDM00000199_T109;CDM00000199_T121;CDM00000199_T777;CDM00000199_T220:1,2-Benzenediol,_4-(1-hydroxy-2-((1-methylethyl)amino)butyl)-	156.0822456302502
CDM00000845_T109;CDM00000845_T121;CDM00000845_T125;CDM00000845_T240;CDM00000845_T777:1,_2-Dehydrocortisone	155.74041911554713
CDM00000522_T116;CDM00000522_T121;CDM00000522_T123;CDM00000522_T238;CDM00000522_T777:2-aminoacetic_acid	153.61768995352742
CD00350954_T237;CD00350954_T777:(−)-2-pyrrolidinecarboxylic_acid	153.1529401565831
CD00350947_T232:5-L-Glutamyl-L-cysteinylglycine	152.56711666773006
CDM00000586_T121;CDM00000586_T123;CDM00000586_T196;CDM00000586_T231;CDM00000586_T777:diiodine	151.80799608311926
CD00018482_T121;CD00018482_T122;CD00018482_T197:Calcium_Hydroxide_Phosphate	151.6559756543482
CDM00000064_T109;CDM00000064_T121;CDM00000064_T231;CDM00000064_T777:(11alpha,13e,15S)-11,15-Dihydroxy-9-oxoprost-13-en-1-oic_acid	150.8626779966677
CD00002815_T109;CD00002815_T121;CD00002815_T240;CD00002815_T777:1,2-Ethanediamine,_N-((4-methoxyphenyl)methyl)-N',N'-dimethyl-N-2-pyridinyl-	150.6717062809208
CD00003331_T116;CD00003331_T121;CD00003331_T125:3,3,5_Triiodothyronine	150.51290234920998
CDM00000728_T109;CDM00000728_T121;CDM00000728_T240;CDM00000728_T777:3-Trimethylammoniumphenyl_N,N-dimethylcarbamate	150.1792574715735
CDM00000819_T109;CDM00000819_T121;CDM00000819_T231;CDM00000819_T777:Antilirium	149.33408131885383
CDM00000416_T109;CDM00000416_T121;CDM00000416_T123;CDM00000416_T550;CDM00000416_T777;CDM00000416_T220:1,3,8-trihydroxy-6-methyl-9,10-anthracenedione	149.03421107307278
CD00355846_T231;CD00355846_T777:galactose	147.70818178852767
CDM00000494_T109;CDM00000494_T121;CDM00000494_T127;CDM00000494_T238;CDM00000494_T777:2-[4-[(2-amino-4-oxo-1H-pteridin-6-yl)methylamino]benzoyl]aminopentanedioic_acid	145.98188072132817
CDM00000158_T109;CDM00000158_T121;CDM00000158_T131;CDM00000158_T220;CDM00000158_T777:1H-Purine,_6-((1-methyl-4-nitro-1H-imidazol-5-yl)thio)-	145.67611653321055
CDM00000280_T109;CDM00000280_T121;CDM00000280_T234;CDM00000280_T777;CDM00000280_T220:1,4-Pentanediamine,_N4-(7-chloro-4-quinolinyl)-N1,N1-diethyl-	145.40772324350507
CDM00000822_T109;CDM00000822_T121;CDM00000822_T220;CDM00000822_T777:2H-Benzimidazol-2-one,_1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-	145.17326286592805
CDM00022372_T109;CDM00022372_T121;CDM00022372_T125;CDM00022372_T777:Glucocorticoid_inhalants_for_obstructive_airway_disease	143.9098233353839
CDM00000520_T109;CDM00000520_T121;CDM00000520_T123;CDM00000520_T231;CDM00000520_T777;CDM00000520_T197;CDM00000520_T220;CDM00000520_T130:1,2,3-propanetriol	143.53545976239153
CD00007916_T109;CD00007916_T121;CD00007916_T330:dodecyl_sulfate	142.5917280328246
CDM00000946_T109;CDM00000946_T121;CDM00000946_T131;CDM00000946_T236;CDM00000946_T777:1,3-dioxo-2-(2,6-dioxopiperidin-3-yl)isoindoline	142.12004191040802
CD00015178_T109;CD00015178_T121;CD00015178_T234;CD00015178_T777:dextran	141.7582065947321
CDM00000392_T109;CDM00000392_T121;CDM00000392_T777:biphosphonate	141.6106164723589
CD00000710_T109;CD00000710_T121;CD00000710_T123;CD00000710_T777:carrageenan	138.68636959840893
CDM00011239_T116;CDM00011239_T121;CDM00011239_T125;CDM00011239_T777;CDM00011239_T231:SecreFlo	137.08116912291518
CD00003470_T121;CD00003470_T196;CD00003470_T777:Xe	136.73085170525283
CDM00000634_T116;CDM00000634_T121;CDM00000634_T123;CDM00000634_T237;CDM00000634_T777:2,6-diaminohexanoic_acid	135.75816533496723
CDM00001336_T109;CDM00001336_T121;CDM00001336_T220;CDM00001336_T777:3-(2-(N-methylpyrrolidinyl))pyridine	135.4147687379975
CDM00001503_T116;CDM00001503_T129;CDM00001503_T220;CDM00001503_T777;CDM00001503_T121;CDM00001503_T231;CDM00001503_T109:23-L-Leucinecolony-Stimulating_Factor_2	135.38722506226054
CD00353092_T221;CD00353092_T777:fructose	133.8773537702921
CDM00000204_T109;CDM00000204_T121;CDM00000204_T777;CDM00000204_T227;CDM00000204_T200:17-Cyclopropylmethyl-4,5alpha-epoxy-7alpha-((S)-1-hydroxy-1,2,2-trimethylpropyl)-6-methoxy-6,14-endo-ethanomorphinan-3-ol	133.37034683979002
CD00003196_T109;CD00003196_T121;CD00003196_T131:12_Myristoyl_13_acetylphorbol	133.21702861664414
CDM00000149_T116;CDM00000149_T121;CDM00000149_T126;CDM00000149_T231;CDM00000149_T237;CDM00000149_T777:2-Aminosuccinic_acid	133.0010727462145
CD00351735_T231:4Abu	131.6335093240137
CD00003427_T109;CD00003427_T121;CD00003427_T123:Cevane-3,4,12,14,16,17,20-heptol,_4,9-epoxy-,_3-(3,4-dimethoxybenzoate),_(3beta,4alpha,16beta)-	131.19227308353655
CD00000947_T121;CD00000947_T123;CD00000947_T196;CD00000947_T231;CD00000947_T777:cobre	131.15501486019744
CDM00000864_T109;CDM00000864_T121;CDM00000864_T123;CDM00000864_T220;CDM00000864_T777:(5Z,13e)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate	130.0473553929654
CD00355739_T220:Date	129.50794240025908
CDM00001485_T109;CDM00001485_T121;CDM00001485_T777;CDM00001485_T130;CDM00001485_T240;CDM00001485_T220:1-deoxy-1-(methylamino)-D-glucitol_3-(acetylamino)-2,4,6-triiodo-5-((methylamino)carbonyl)_benzoate_(salt),_mixt._with_3-(acetylamino)-2,4,6-_triiodo-5-((methylamino)carbonyl)benzoic_acid_monosodium_salt	128.60507750892066
CDM00000164_T109;CDM00000164_T121;CDM00000164_T220;CDM00000164_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_3,4-dihydro-3-(phenylmethyl)-6-(trifluoromethyl)-,_1,1-dioxide	127.85186904033556
CD00356222_T777:cellulose	127.72792518640534
CDM00000644_T109;CDM00000644_T121;CDM00000644_T231;CDM00000644_T777:2-Methylamino-2,3,3-trimethylnorbornane	123.55526683082029
CDM00000291_T109;CDM00000291_T121;CDM00000291_T123;CDM00000291_T237;CDM00000291_T777:2-hydroxyethyl-trimethyl-ammonium	121.36441233640078
CDM00001744_T121;CDM00001744_T777:ACETYLCHOLINE_ANTAG	120.46462255792854
CD00001041_T109;CD00001041_T121;CD00001041_T334:2-Deoxy-D-arabino-hexose	120.42703032690306
CDM00000314_T109;CDM00000314_T121;CDM00000314_T220;CDM00000314_T777;CDM00000314_T231;CDM00000314_T195:4-(Di-N-propylsulfamoyl)benzoesaeure	120.34304573442115
CDM00000383_T109;CDM00000383_T121;CDM00000383_T231;CDM00000383_T777:1,5-Benzothiazepin-4(5H)-one,_3-(acetyloxy)-5-(2-(dimethylamino)ethyl)-2,3-dihydro-2-(4-methoxyphenyl)-,_(2S-cis)-	119.3025435659944
CD00001134_T109;CD00001134_T121;CD00001134_T231:1,4-Phthalazinedione,_2,3-dihydro-,_dihydrazone	118.35428521933557
CDM00000757_T116;CDM00000757_T121;CDM00000757_T123;CDM00000757_T777;CDM00000757_T237:2,5-Diaminopentanoate	117.78852759978972
CDM00000289_T109;CDM00000289_T121;CDM00000289_T127;CDM00000289_T237;CDM00000289_T777:(1S,3Z)-3-[(2e)-2-[(1R,3AR,7as)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexan-1-ol	116.58211502313425
CDM00000673_T109;CDM00000673_T121;CDM00000673_T231;CDM00000673_T777:Benzenemethanol,_alpha-(1-aminoethyl)-2,5-dimethoxy-	115.22798723249552
CDM00000614_T109;CDM00000614_T121;CDM00000614_T127;CDM00000614_T220;CDM00000614_T777;CDM00000614_T231;CDM00000614_T550:10-Formyl-7,8-dihydrofolic_acid	114.93132376015824
CDM00000817_T109;CDM00000817_T121;CDM00000817_T123;CDM00000817_T777:Choline_Glycerophospholipids	114.29074998627617
CDM00000073_T109;CDM00000073_T195;CDM00000073_T220;CDM00000073_T777;CDM00000073_T121:[1aS-(1a_alpha,8beta,8a_alpha,8b_alpha)]-6-amino-8-[[(aminocarbonyl)oxy]methyl]-1,1a,2,8,8a,8b-hexahydro-8a-methoxy-5-methylazirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione	114.20011269156348
CDM00000048_T109;CDM00000048_T121;CDM00000048_T220;CDM00000048_T777:1-Hydroxyethane	114.15219038957159
CD00350955_T237;CD00350955_T777:1H-Purin-6-amine	113.11153504524633
CDM00000846_T109;CDM00000846_T121;CDM00000846_T220;CDM00000846_T231;CDM00000846_T777:1alphaH,5alphaH-Tropan-3alpha-ol,_6beta,7beta-epoxy-,(-)-tropate(ester)	112.89392617485586
CDM00000047_T109;CDM00000047_T121;CDM00000047_T240;CDM00000047_T777;CDM00000047_T231:1,3-Benzenedimethanol,_alpha1-(((1,1-dimethylethyl)amino)methyl)-4-hydroxy-	112.09413405918549
CD00355635_T234;CD00355635_T777:carbon_dioxide	111.72896352535834
CDM00000901_T121;CDM00000901_T777:5_HT_ANTAG	111.32479412248148
CDM00000442_T109;CDM00000442_T121;CDM00000442_T125;CDM00000442_T220;CDM00000442_T777:(17alpha)-19-Norpregna-1,3,5(10)-trien-20-yne-3,17-diol	111.11654312033988
CDM00001679_T116;CDM00001679_T121;CDM00001679_T126;CDM00001679_T220;CDM00001679_T777:Adagen	110.98794338626206
CDM00001849_T116;CDM00001849_T121;CDM00001849_T220;CDM00001849_T129:Bovine_casein	110.38061484767165
CD00001470_T121;CD00001470_T129:Adjuvant,_Freund	109.21522458516488
CDM00000096_T109;CDM00000096_T121;CDM00000096_T777;CDM00000096_T131:analgesics_opioid	107.95060639092574
CDM00000075_T109;CDM00000075_T121;CDM00000075_T220;CDM00000075_T777:3,5-Diamino-N-carbamimidoyl-6-chloropyrazine-2-carboxamide	107.71885112703163
CDM00001017_T109;CDM00001017_T121;CDM00001017_T127;CDM00001017_T237;CDM00001017_T777:1_alpha-hydroxycholecalciferol	107.18094873643466
CD00000508_T116;CD00000508_T121;CD00000508_T126:beta_D_Galactosidase	106.37602767352482
CDM00000411_T109;CDM00000411_T121;CDM00000411_T220;CDM00000411_T777;CDM00000411_T116;CDM00000411_T231:(1,2-Dihydroxy-3-propyl)thiophyllin	105.36821299358503
CD00002968_T116;CD00002968_T121;CD00002968_T123;CD00002968_T237;CD00002968_T777:2-Amino-3-hydroxypropionic_acid	105.20911322366325
CD00351903_T334;CD00351903_T777:uridine	104.16362642562969
CDM00000367_T109;CDM00000367_T121;CDM00000367_T240;CDM00000367_T777:[2-(2,6-dichloroanilino)phenyl]acetic_acid	103.80033990919976
CD00001534_T116;CD00001534_T121;CD00001534_T123;CD00001534_T232;CD00001534_T777:2-aminoglutaramic_acid	103.21936321669384
CD00002563_T116;CD00002563_T121;CD00002563_T123;CD00002563_T660:Creatine-P	103.1988318485461
CDM00000553_T109;CDM00000553_T121;CDM00000553_T123;CDM00000553_T240;CDM00000553_T777:acid_hyaluronic	102.39632324383834
CD00001009_T121;CD00001009_T123:24-Oxa(14)cytochalasa-6(12),13,21-triene-1,23-dione,_7,20-dihydroxy-16-methyl-10-phenyl-,_(7S,13E,16R,20R,21E)-	101.71957374177902
CD00003313_T109;CD00003313_T121;CD00003313_T777:Acetic_acid,_trichloro-	101.6258088211696
CD00002602_T109;CD00002602_T121;CD00002602_T220:4-(9,10-Dihydro-4H-Benzo(4,5)Cyclohepta(1,2-B)Thien-4-ylidene)-1-Methylpiperidine	101.32276816828582
CD00069427_T109;CD00069427_T121;CD00069427_T127:A-25	101.22023533640058
CD00034188_T121;CD00034188_T197:calcium_and_magnesium	101.13735019104178
CD00001603_T129:haemagglutinin	100.92026631681917
CD00355633_T240;CD00355633_T777:sodium_chloride	100.72583347073328
CDM00000935_T121;CDM00000935_T777:Agents,_Sympathomimetic	99.64375288311079
CD00001169_T109;CD00001169_T121;CD00001169_T125;CD00001169_T550:9alpha,11beta_PGF2	98.15245812729387
CD00355649_T220:Xenon-133	98.15017909550254
CDM00000609_T109;CDM00000609_T121;CDM00000609_T240;CDM00000609_T777:2-(3-Benzoylphenyl)propionic_acid	98.0604836638157
CDM00000866_T121;CDM00000866_T777;CDM00000866_T109:Antagonists,_Protease	98.0169814772089
CDM00000403_T116;CDM00000403_T121;CDM00000403_T123;CDM00000403_T777;CDM00000403_T220:(--)-2Amino-3-(3,4-dihydroxyphenyl)propanoic_Acid	97.93125876112558
CDM00000292_T109;CDM00000292_T121;CDM00000292_T123;CDM00000292_T232:Chondroitin,_hydrogen_sulfate	97.15603342958016
CDM00000086_T109;CDM00000086_T121;CDM00000086_T220;CDM00000086_T777;CDM00000086_T234;CDM00000086_T231:2-Chloro-11-(1-piperazinyl)dibenz(b,f)(1,4)oxazepine	97.06206076669369
CD00005415_T116;CD00005415_T121;CD00005415_T777:alpha_methyl_para_tyrosine	96.8320200384091
CD00350953_T237;CD00350953_T777:2-Amino-3-methylbutanoic_acid	96.66850854634842
CDM00000698_T109;CDM00000698_T121;CDM00000698_T125;CDM00000698_T777:[HS052]_MINERALOCORTICOIDS	96.48786060432978
CD00000810_T116;CD00000810_T121;CD00000810_T125;CD00000810_T231:CCK-PZ	95.7199921074326
CDM00000377_T109;CDM00000377_T121;CDM00000377_T231;CDM00000377_T777:(1,1'-Biphenyl)-3-carboxylic_acid,_2',4'-difluoro-4-hydroxy-	95.35252306910749
CDM00001508_T109;CDM00001508_T121;CDM00001508_T130;CDM00001508_T777;CDM00001508_T231:1-Propanaminium,_2-(acetyloxy)-N,N,N-trimethyl-,_chloride	95.22714385357297
CD00001098_T114;CD00001098_T121:Adenosine-3',5'-Monophosphate,_Dibutyryl	95.14467572724277
CD00002150_T109;CD00002150_T121;CD00002150_T330:Methiamide	94.31680023131904
CD00001529_T109;CD00001529_T121;CD00001529_T231;CD00001529_T777:2-Amino-2-deoxy-D-glucose	93.73394141408842
CDM00001556_T109;CDM00001556_T121;CDM00001556_T127;CDM00001556_T231;CDM00001556_T777;CDM00001556_T116:3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium	93.66952564590484
CD00356206_T777:adenosine_diphosphate	93.62280745848008
CDM00001702_T121;CDM00001702_T777:AGON_DOPAMINE_RECEPT	93.00434113395713
CDM00000466_T109;CDM00000466_T121;CDM00000466_T777;CDM00000466_T227:1-Phenethyl-4-(N-phenylpropionamido)piperidine	92.93388883320351
CD00002785_T114;CD00002785_T195;CD00002785_T330:Adenosine,_3'-((2-amino-3-(4-methoxyphenyl)-1-oxopropyl)amino)-3'-deoxy-N,N-dimethyl-,_(S)-	91.79083225865709
CDM00000690_T109;CDM00000690_T121;CDM00000690_T125;CDM00000690_T231;CDM00000690_T777;CDM00000690_T130:1-Propanone,_2-methyl-1,2-di-3-pyridinyl-	91.77235895153743
CD00001348_T109;CD00001348_T121;CD00001348_T220:2-(Ethylpropylamino)-2',6'-butyroxylidide	91.62106970479616
CDM00001504_T109;CDM00001504_T121;CDM00001504_T231;CDM00001504_T777:Benzeneacetamide,_N-(aminoiminomethyl)-2,6-dichloro-	90.23651997790606
CDM00000703_T109;CDM00000703_T121;CDM00000703_T231;CDM00000703_T777:1,3-Dihydroxy-5,8-bis[[2-[(2-hydroxyethyl)amino]ethyl]amino]-9,_10-anthracenedione	89.67194173550317
CDM00000686_T109;CDM00000686_T121;CDM00000686_T231;CDM00000686_T777:2-methoxy-4-amino-5-chloro-N,N-(dimethylaminoethyl)benzamide	89.47451933049362
