	fet_p_value_and_ratio
CDM00000102_T116;CDM00000102_T121;CDM00000102_T123;CDM00000102_T231;CDM00000102_T777;CDM00000102_T125:2_angiotensin	321.5114455806974
CD00000947_T121;CD00000947_T123;CD00000947_T196;CD00000947_T231;CD00000947_T777:cobre	321.50911612815855
CDM00000433_T109;CDM00000433_T121;CDM00000433_T125;CDM00000433_T234;CDM00000433_T777;CDM00000433_T220;CDM00000433_T231:10,11-dihydro-N,N-Dimethyl-5H-dibenz[b,F]azepine-5-propanamine	321.5078042412088
CDM00000080_T116;CDM00000080_T121;CDM00000080_T123;CDM00000080_T220;CDM00000080_T330;CDM00000080_T777;CDM00000080_T109;CDM00000080_T237:2-Aminopropanoic_acid	321.5056225862643
CDM00001011_T121;CDM00001011_T123;CDM00001011_T196;CDM00001011_T231;CDM00001011_T777:30Zn	321.5004777519305
CD00000852_T116;CD00000852_T121;CD00000852_T123;CD00000852_T232;CD00000852_T777:2-amino-5-(carbamoylamino)pentanoic_acid	321.49903492067773
CD00355609_T551:3-(2-Aminoethyl)-1H-indol-5-ol	321.49852296936746
CDM00000348_T109;CDM00000348_T121;CDM00000348_T125;CDM00000348_T232;CDM00000348_T550;CDM00000348_T777;CDM00000348_T123;CDM00000348_T231:17-Hormoforin	321.49699058031786
CDM00000096_T109;CDM00000096_T121;CDM00000096_T777;CDM00000096_T131:analgesics_opioid	321.49553486790523
CDM00000404_T109;CDM00000404_T121;CDM00000404_T225;CDM00000404_T777;CDM00000404_T220;CDM00000404_T125:1,3-dihydro-7-Nitro-5-phenyl-2H-1,4-benzodiazepin-2-one	321.49105038074737
CDM00000496_T109;CDM00000496_T121;CDM00000496_T131;CDM00000496_T240;CDM00000496_T777;CDM00000496_T122:formaldehyde	321.4898370107485
CD00002372_T109;CD00002372_T121;CD00002372_T234:9_Octadecenoic_Acid	321.4867035073915
CD00001645_T116;CD00001645_T121;CD00001645_T123;CD00001645_T237;CD00001645_T777:Glyoxaline-5-alanine	321.48603298575165
CD00356286_T777:triglycerides	321.48484504486646
CD00002844_T116;CD00002844_T121;CD00002844_T123;CD00002844_T221:DL-Isomer_Methionine	321.4829661609481
CDM00000314_T109;CDM00000314_T121;CDM00000314_T220;CDM00000314_T777;CDM00000314_T231;CDM00000314_T195:4-(Di-N-propylsulfamoyl)benzoesaeure	321.47594396242386
CDM00001665_T109;CDM00001665_T121;CDM00001665_T130;CDM00001665_T777;CDM00001665_T220:2-(6-hydroxy-3-oxo-3h-xanthen-9-yl)-benzoic_acid	321.4733633406101
CDM00000789_T109;CDM00000789_T195;CDM00000789_T240;CDM00000789_T777:(2S,5R,6R)-3,3-dimethyl-7-oxo-6-(phenylacetamido)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	321.47065268803317
CDM00000740_T121;CDM00000740_T123;CDM00000740_T197;CDM00000740_T220;CDM00000740_T777;CDM00000740_T240;CDM00000740_T231:Amidogen,_oxo-	321.4701240952895
CD00353382_T222:Cholesterol	321.4647700761616
CDM00000517_T109;CDM00000517_T121;CDM00000517_T123;CDM00000517_T240;CDM00000517_T777:6-(hydroxymethyl)oxane-2,3,4,5-tetrol	321.4623842261916
CD00002118_T116;CD00002118_T121;CD00002118_T123;CD00002118_T237;CD00002118_T777:2-Amino-4-(methylthio)butyric_acid	321.46140298585226
CDM00000077_T116;CDM00000077_T121;CDM00000077_T123;CDM00000077_T231;CDM00000077_T777;CDM00000077_T109;CDM00000077_T127;CDM00000077_T237:2-(1,2-dihydroxyethyl)-4,5-dihydroxy-furan-3-one	321.4519862308834
CDM00000199_T109;CDM00000199_T121;CDM00000199_T777;CDM00000199_T220:1,2-Benzenediol,_4-(1-hydroxy-2-((1-methylethyl)amino)butyl)-	321.43271943839795
CDM00006811_T109;CDM00006811_T121:2	321.42831168844276
CD00002961_T121;CD00002961_T123;CD00002961_T196;CD00002961_T234;CD00002961_T777:Se	321.4259389116727
CD00352775_T221:1-Hexyldecanoic_Acid	321.41259454073304
CDM00000073_T109;CDM00000073_T195;CDM00000073_T220;CDM00000073_T777;CDM00000073_T121:[1aS-(1a_alpha,8beta,8a_alpha,8b_alpha)]-6-amino-8-[[(aminocarbonyl)oxy]methyl]-1,1a,2,8,8a,8b-hexahydro-8a-methoxy-5-methylazirino[2',3':3,4]pyrrolo[1,2-a]indole-4,7-dione	321.4074954215257
CDM00000460_T109;CDM00000460_T121;CDM00000460_T123;CDM00000460_T237;CDM00000460_T777:Fatty_Acid,_n3	321.40721355536715
CD00356185_T777:Thyroid	321.4061490779441
CD00352863_T231;CD00352863_T777:urea	321.4046866321561
CD00006872_T109;CD00006872_T121;CD00006872_T123;CD00006872_T220;CD00006872_T777:2-Acetoxyethyltrimethylammonium_Chloride	321.3991526068139
CD00353466_T330:11beta,21-Dihydroxy-4-pregnene-3,20-dione	321.3875333084616
CDM00000747_T109;CDM00000747_T121;CDM00000747_T125;CDM00000747_T220;CDM00000747_T777:1,2-benzenediol,_4-(2-amino-1-hydroxyethyl)-,_(+/-)-	321.37912727007887
CDM00000088_T109;CDM00000088_T121;CDM00000088_T123;CDM00000088_T226;CDM00000088_T777;CDM00000088_T225;CDM00000088_T131;CDM00000088_T220:[1-(3-Methoxyphenyl)-2-propyl]amine	321.37827445120894
CDM00000149_T116;CDM00000149_T121;CDM00000149_T126;CDM00000149_T231;CDM00000149_T237;CDM00000149_T777:2-Aminosuccinic_acid	321.37659749785047
CDM00000033_T114;CDM00000033_T121;CDM00000033_T123;CDM00000033_T551;CDM00000033_T777:5'-ATP	321.3751471683988
CD00002924_T116;CD00002924_T121;CD00002924_T123;CD00002924_T232;CD00002924_T777:5'-[(3-Amino-3-carboxypropyl)methylsulfonio]-5'-deoxyadenosine_Hydroxide,_Inner_Salt	321.37420285548774
CDM00000275_T109;CDM00000275_T121;CDM00000275_T226;CDM00000275_T777;CDM00000275_T231:3H-1,4-Benzodiazepin-2-amine,_7-chloro-N-methyl-5-phenyl-,_4-oxide	321.36783056672607
CDM00000353_T109;CDM00000353_T121;CDM00000353_T330;CDM00000353_T777;CDM00000353_T123;CDM00000353_T220:1,2-Benzenediol,_4-(2-aminoethyl)-	321.36560329913686
CD00013154_T109;CD00013154_T121;CD00013154_T237:1,2-Ethanedicarboxylic_acid	321.35936363584347
CDM00000452_T109;CDM00000452_T121;CDM00000452_T220;CDM00000452_T777:4'-Demethylepipodophyllotoxin_9-[4,6-O-ethylidene-beta-D-glucopyranoside]	321.329523000138
CD00355632_T240;CD00355632_T777:nitrogen	321.32939359115204
CDM00000055_T109;CDM00000055_T121;CDM00000055_T220;CDM00000055_T777;CDM00000055_T195;CDM00000055_T231:1,3,5-Triazine-2,4-diamine,_6-(4-(bis(4-fluorophenyl)methyl)-1-piperazinyl)-N,N'-di-2-propenyl-	321.3251197225149
CDM00001007_T109;CDM00001007_T121;CDM00001007_T127;CDM00001007_T238;CDM00001007_T777;CDM00001007_T237:[11,12-3H]-Retinol	321.31945253371737
CDM00000516_T116;CDM00000516_T121;CDM00000516_T125;CDM00000516_T220;CDM00000516_T777;CDM00000516_T109:antidiabetic_hormone	321.31681931682857
CD00000318_T129:antigens	321.3138239869048
CDM00000577_T116;CDM00000577_T129;CDM00000577_T777;CDM00000577_T121;CDM00000577_T220;CDM00000577_T109:125-L-Serine-2-133-interleukin_2	321.31304517493277
CDM00000291_T109;CDM00000291_T121;CDM00000291_T123;CDM00000291_T237;CDM00000291_T777:2-hydroxyethyl-trimethyl-ammonium	321.31116424600646
CDM00000859_T109;CDM00000859_T121;CDM00000859_T234;CDM00000859_T777:2,6-Bis(1-methylethyl)phenol	321.30386118996114
CDM00001849_T116;CDM00001849_T121;CDM00001849_T220;CDM00001849_T129:Bovine_casein	321.2909526292989
CD00003085_T116;CD00003085_T129;CD00003085_T130:a_protein	321.26322731929974
CD00351925_T222;CD00351925_T777:sucrose	321.24766967752015
CDM00000908_T116;CDM00000908_T121;CDM00000908_T125;CDM00000908_T231;CDM00000908_T777;CDM00000908_T220:BioTropin	321.2429263440706
CDM00003236_T109;CDM00003236_T121;CDM00003236_T225;CDM00003236_T777:[1R-(Exo,exo)]-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic_acid,_methyl_ester	321.24186588681005
CDM00000640_T109;CDM00000640_T121;CDM00000640_T131;CDM00000640_T231;CDM00000640_T777:Butanedioic_acid,_((dimethoxyphosphinothioyl)thio)-,_diethyl_ester	321.2072016380983
CDM00000144_T116;CDM00000144_T121;CDM00000144_T123;CDM00000144_T237;CDM00000144_T777:2-Amino-5-guanidinovaleric_acid	321.1870342894177
CDM00000683_T109;CDM00000683_T121;CDM00000683_T125;CDM00000683_T220;CDM00000683_T777;CDM00000683_T231;CDM00000683_T240:17alpha-Methyl-3-oxo-4-androsten-17beta-ol	321.1662391027344
CDM00000422_T109;CDM00000422_T121;CDM00000422_T125;CDM00000422_T240;CDM00000422_T777;CDM00000422_T220:1,2-Benzenediol,_4-(1-hydroxy-2-(methylamino)ethyl)-,_(R)-	321.1610465544562
CDM00000586_T121;CDM00000586_T123;CDM00000586_T196;CDM00000586_T231;CDM00000586_T777:diiodine	321.14723420971666
CD00350991_T231;CD00350991_T777:13Al	321.1404019344411
CD00003386_T116;CD00003386_T121;CD00003386_T123;CD00003386_T232;CD00003386_T777:2-Amino-3-(p-hydroxyphenyl)propionic_acid	321.14011924489677
CDM00000118_T116;CDM00000118_T129;CDM00000118_T777;CDM00000118_T200;CDM00000118_T121:Antibodies_Antineoplastics,_Monoclonal	321.1218242993504
CD00353396_T330:Arachidonic_Acid	321.1207827273101
CD00350992_T237;CD00350992_T777:calcium	321.0987049122499
CDM00000048_T109;CDM00000048_T121;CDM00000048_T220;CDM00000048_T777:1-Hydroxyethane	321.08191391894263
CD00296440_T121;CD00296440_T197;CD00296440_T240:Air	321.0775548440511
CDM00001010_T121;CDM00001010_T197;CDM00001010_T220:Dihydrogen_oxide	321.04571974243515
CDM00000032_T114;CDM00000032_T121;CDM00000032_T123;CDM00000032_T330;CDM00000032_T550:3'-5'-cyclic_adenosine_monophosphate	321.0416991959108
CDM00000031_T114;CDM00000031_T121;CDM00000031_T123;CDM00000031_T231;CDM00000031_T777;CDM00000031_T109:2'-Deoxyadenosine	320.79546511110334
CDM00001792_T116;CDM00001792_T121;CDM00001792_T129;CDM00001792_T777;CDM00001792_T553;CDM00001792_T220;CDM00001792_T231;CDM00001792_T109;CDM00001792_T200:adalimumab-adbm	320.742968044276
CDM00001336_T109;CDM00001336_T121;CDM00001336_T220;CDM00001336_T777:3-(2-(N-methylpyrrolidinyl))pyridine	319.5481031325596
CDM00000325_T116;CDM00000325_T121;CDM00000325_T125;CDM00000325_T550;CDM00000325_T109:ACTH_releasing_factor	318.79257186585113
CD00351438_T330:Propidium	315.1141750421034
CD00356082_T777:Antibiotics	314.69619068387516
CDM00000141_T109;CDM00000141_T121;CDM00000141_T231;CDM00000141_T777;CDM00000141_T200:(-)-10,11-dihydroxyaporphine	312.812412673396
CDM00000708_T109;CDM00000708_T121;CDM00000708_T231;CDM00000708_T777:(5alpha,6alpha)-17-methyl-7,8-didehydro-4,5-epoxymorphinan-3,6-diol	311.23823548479936
CD00124751_T109;CD00124751_T121;CD00124751_T220:2-(2-{4-[(R)-(4-chlorophenyl)(phenyl)methyl]piperazin-1-yl}ethoxy)acetic_acid	307.45566007769236
CD00002396_T109;CD00002396_T121:2-Phenyl-4-(ethoxymethylene)oxazol-5-one	306.9792285120035
CDM00001277_T109;CDM00001277_T121;CDM00001277_T231;CDM00001277_T777:1-(4-cyano-4-(4-fluorophenyl)cyclohexyl)-3-methyl-4-phenyl-4-piperidinecarboxylic_acid	304.9316785461622
CDM00000042_T116;CDM00000042_T121;CDM00000042_T125;CDM00000042_T234;CDM00000042_T777;CDM00000042_T109:1-39_ACTH	304.45616875141366
CD00000340_T121;CD00000340_T777:Agents,_Antihypertensive	303.7330247590224
CD00355706_T220:Grape	303.53536168621133
CDM00001744_T121;CDM00001744_T777:ACETYLCHOLINE_ANTAG	303.2680297612654
CD00078935_T109;CD00078935_T121:grape_seed	301.5792492711843
CDM00001503_T116;CDM00001503_T129;CDM00001503_T220;CDM00001503_T777;CDM00001503_T121;CDM00001503_T231;CDM00001503_T109:23-L-Leucinecolony-Stimulating_Factor_2	300.2043248801071
CDM00000607_T109;CDM00000607_T121;CDM00000607_T777;CDM00000607_T240;CDM00000607_T231:2-(2-Chloro-phenyl)-2-methylamino-cyclohexanone	299.65987965210235
CD00122840_T121;CD00122840_T129;CD00122840_T220:saccharomyces_cerevisiae_allergenic_extract	298.9440179414426
CD00002563_T116;CD00002563_T121;CD00002563_T123;CD00002563_T660:Creatine-P	298.92470308712984
CDM00004872_T121;CDM00004872_T777;CDM00004872_T196;CDM00004872_T220:Escalith	296.458354198805
CDM00000234_T109;CDM00000234_T121;CDM00000234_T220;CDM00000234_T777;CDM00000234_T131:2-((Aminocarbonyl)oxy)-N,N,N-trimethylethanaminium_chloride	294.1232704568316
CD00002960_T121;CD00002960_T197:selenite	294.0824534888241
CD00351131_T330:Quinolinic_Acid	293.8165537209312
CD00355951_T550:Ozone	291.40239268822677
CDM00000744_T121;CDM00000744_T197;CDM00000744_T231;CDM00000744_T777;CDM00000744_T109:Cyanonitrosylferrate	290.280257158945
CDM00001378_T109;CDM00001378_T121;CDM00001378_T231;CDM00001378_T777:(+-)-5-((4-(2-(5-Ethyl-2-pyridinyl)ethoxy)phenyl)methyl)-2,4-thiazolidinedione	289.6215992757288
CD00210973_T121;CD00210973_T129;CD00210973_T220:hazelnut_allergenic_extract	289.5332802354587
CDM00000569_T116;CDM00000569_T121;CDM00000569_T129;CDM00000569_T777:antisera	286.83002129234876
CD00220785_T109;CD00220785_T121;CD00220785_T231:2-(3,5-Dichlorophenyl)Benzoxazole-6-Carboxylic_Acid	285.57285676859084
CD00355776_T220:difluorostannylene	284.6695636031415
CD00003171_T116;CD00003171_T121;CD00003171_T123;CD00003171_T237;CD00003171_T777:Aminoethylsulfonic_acid	283.63621116334383
CD00356225_T777:corn_oil	282.6020916708676
CDM00001452_T116;CDM00001452_T121;CDM00001452_T550:1-dearginyl-2,4-deprolyl-3-delysyl-5-deglutamine-substance_P	280.7758240026923
CDM00001822_T109;CDM00001822_T121;CDM00001822_T231;CDM00001822_T777:2,4-Thiazolidinedione,_5-004-02-((((methyl-2-pyridinylamino)ethoxy)phenyl)methyl)-	279.70490889062773
CDM00000937_T109;CDM00000937_T121;CDM00000937_T553;CDM00000937_T777:1,2,3,4-tetrahydro-9-acridinamine	279.69622881602606
CDM00000996_T109;CDM00000996_T121;CDM00000996_T231;CDM00000996_T777:2-n-propyl-n-valeric_acid	279.0853659056208
CD00355655_T220;CD00355655_T777:sulfur	278.17602404250226
CDM00000035_T121;CDM00000035_T129;CDM00000035_T777:ADJUVANT_IMMUNOL	277.9916531920252
CD00350948_T232;CD00350948_T777:1,2-Diacyl-sn-glycerol_3-phospho-L-serine	277.80425190730114
CDM00001483_T121;CDM00001483_T129;CDM00001483_T220:chickenpox_vaccine	277.7160494499588
CDM00000236_T109;CDM00000236_T121;CDM00000236_T777;CDM00000236_T197;CDM00000236_T220;CDM00000236_T550:2,5-Cyclohexadiene-1,4-dione,_2-(2-((aminocarbonyl)oxy)-1-methoxyethyl)-3,6-bis(1-aziridinyl)-5-methyl-	276.3516957904529
CDM00000304_T109;CDM00000304_T121;CDM00000304_T231;CDM00000304_T777;CDM00000304_T123;CDM00000304_T220:2,2-Dimethyl-5-(2,5-dimethylphenoxy)valeriansaeure	275.2223312646142
CDM00001793_T116;CDM00001793_T121;CDM00001793_T129;CDM00001793_T231;CDM00001793_T777:ch14.18	275.0490139880765
CDM00000485_T114;CDM00000485_T121;CDM00000485_T220;CDM00000485_T777;CDM00000485_T109:2,4(1H,3H)-Pyrimidinedione,_5-fluoro-	272.7516623041227
CD00032493_T121:carbidopa_-_levodopa	272.6896496096057
CDM00003779_T109;CDM00003779_T121;CDM00003779_T777;CDM00003779_T240:17-allyl-3,14-dihydroxy-4,5α-epoxymorphinan-6-one	271.34252829761107
CD00012925_T121;CD00012925_T197:sodium_arsenite	270.7084640529297
CDM00001001_T116;CDM00001001_T121;CDM00001001_T125;CDM00001001_T220;CDM00001001_T777:3-Isoleucyl_vasopressin	270.7057703835573
CD00006514_T109;CD00006514_T121;CD00006514_T334:(2Z)-3-(3,4-dihydroxyphenyl)prop-2-enoic_acid	270.3702194472779
CDM00000067_T121;CDM00000067_T197;CDM00000067_T231;CDM00000067_T777;CDM00000067_T220:Aldrox	269.79565530473155
CDM00003368_T116;CDM00003368_T121;CDM00003368_T125;CDM00003368_T220:Basal_Insulin_Detemir	269.46041818059524
CDM00001422_T109;CDM00001422_T121;CDM00001422_T220;CDM00001422_T777:(-)-1-Propyl-2',6'-dimethyl-2-piperidylcarboxyanilid	269.0112279494526
CDM00000334_T116;CDM00000334_T121;CDM00000334_T234;CDM00000334_T777;CDM00000334_T129;CDM00000334_T109:Ciclosporina	267.914305062251
CDM00000127_T116;CDM00000127_T121;CDM00000127_T129:antilymphocyte_globulin	267.41777454709
CD00353092_T221;CD00353092_T777:fructose	266.46934252094195
CD00094325_T109;CD00094325_T121:pokeweed	265.3729733991073
CDM00000795_T109;CDM00000795_T121;CDM00000795_T234;CDM00000795_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-ethyl-5-(1-methylbutyl)-	265.3074530231733
CDM00006840_T109;CDM00006840_T121;CDM00006840_T232;CDM00006840_T777:adiantifolia	262.0179999546008
CDM00022372_T109;CDM00022372_T121;CDM00022372_T125;CDM00022372_T777:Glucocorticoid_inhalants_for_obstructive_airway_disease	260.6508087246953
CDM00001005_T109;CDM00001005_T121;CDM00001005_T231;CDM00001005_T777:22-Oxovincaleukoblastin	260.5351722845951
CD00005661_T109;CD00005661_T195:antimycin	260.17359530778845
CD00021823_T121;CD00021823_T197;CD00021823_T777:Disodium_Selenite	259.77727747715244
CD00355631_T231:[18F]Florbetapir	258.78840609200444
CDM00000319_T116;CDM00000319_T121;CDM00000319_T129;CDM00000319_T550;CDM00000319_T123;CDM00000319_T220;CDM00000319_T231:c1_esterase_inhibitor	258.5013947664066
CDM00000628_T109;CDM00000628_T121;CDM00000628_T231;CDM00000628_T777;CDM00000628_T330;CDM00000628_T220:1-Naphthaleneheptanoic_acid,_1,2,6,7,8,8a-hexahydro-beta,delta,6-trihydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-,_(1S-(1alpha(betaS*,deltaS*),2alpha,6alpha,8beta(R*),8aalpha))-	257.88862430931954
CDM00000233_T116;CDM00000233_T121;CDM00000233_T220;CDM00000233_T777;CDM00000233_T109;CDM00000233_T231:1-bis(2-chloroethyl)-amino-1-oxo-2-aza-5-oxaphosphoridin_monohydrate	256.19659352077093
CDM00001640_T116;CDM00001640_T121;CDM00001640_T777;CDM00001640_T109;CDM00001640_T231:2-Amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydoro-4(1H)-pteridinone	255.8259703518028
CDM00000614_T109;CDM00000614_T121;CDM00000614_T127;CDM00000614_T220;CDM00000614_T777;CDM00000614_T231;CDM00000614_T550:10-Formyl-7,8-dihydrofolic_acid	255.05627877312685
CD00025379_T109;CD00025379_T121;CD00025379_T220;CD00025379_T777:Piperidinium,_1-((2Beta,3alpha,5alpha,16beta,17beta)-3,17-bis(acetyloxy)-2-(1-piperidinyl)androstan-16-yl)-1-methyl-	254.5639935101153
CDM00011312_T116;CDM00011312_T121;CDM00011312_T129;CDM00011312_T231;CDM00011312_T777:anti_alphaL_integrin	253.66020630067422
CD00012114_T121;CD00012114_T330:2,18-Porphinedipropionic_acid,_3,8,13,17-tetramethyl-7,12-divinyl-	252.78830290071232
CD00001501_T109;CD00001501_T121:gangliosides	251.97758671126604
CD00001534_T116;CD00001534_T121;CD00001534_T123;CD00001534_T232;CD00001534_T777:2-aminoglutaramic_acid	251.44978970913238
CD00351409_T330;CD00351409_T777:Chlorophyll_A	251.34907610790563
CD00011679_T109;CD00011679_T121;CD00011679_T231:1-phenyl-3-methyl-5-oxo-2-pyrazoline	250.44176942424187
CD00122044_T109;CD00122044_T121:Eye_Drops_[brand_name]	249.72039385999832
CDM00000062_T116;CDM00000062_T121;CDM00000062_T126;CDM00000062_T220;CDM00000062_T777:Acid-alpha_glucosidase	248.60815417835377
CD00001810_T109;CD00001810_T121;CD00001810_T127;CD00001810_T550:1,2,3,5/4,6-cyclohexanehexol	247.1442809177748
CDM00000053_T109;CDM00000053_T121;CDM00000053_T220;CDM00000053_T777:1,5-Dihydro-4H-pyrazolo[3,4-d]pryimidin-4-one	245.3582743145419
CD00002496_T109;CD00002496_T121:5H-Tetrazolo(1,5-a)azepine,_6,7,8,9-tetrahydro-	243.75119148831
CDM00009129_T116;CDM00009129_T121;CDM00009129_T125;CDM00009129_T220;CDM00009129_T777:2211,_NN	241.75491243776236
CDM00000323_T121:birth_contraceptive_control_pills	241.1238017783778
CD00280564_T116;CD00280564_T121;CD00280564_T126;CD00280564_T231;CD00280564_T550:glucocerebrosidase	239.45094862808926
CDM00000028_T109;CDM00000028_T121;CDM00000028_T220:activate_carbon	238.49948329057221
CDM00001842_T109;CDM00001842_T121;CDM00001842_T220;CDM00001842_T777:1-[[[(1_R)-1-[3-[(1e)-2-(7-chloro-2-Quinolinyl)ethenyl]_phenyl]-3-[2-(1-hydroxy-1-methylethyl)phenyl]propyl]sulfanyl]methyl]cyclopropaneacetic_acid	236.85947484293644
CD00005778_T109;CD00005778_T121;CD00005778_T550:3,3'-dihydroxy-beta-carotene-4,4'-dione	236.67537164423476
CD00353689_T550:Alkaline_Phosphatase	235.70536771678294
CD00030107_T109;CD00030107_T121:SB_203580	235.2635676126922
CDM00016866_T121;CDM00016866_T777:Dipeptidyl_peptidase_4_(DPP-4)_inhibitors	235.14177759387655
CD00003219_T109;CD00003219_T121;CD00003219_T220:ethyl(2-mercaptobenzoato-S)mercury_sodium_salt	234.54786173142423
CD00001098_T114;CD00001098_T121:Adenosine-3',5'-Monophosphate,_Dibutyryl	233.56219554636692
CDM00000150_T116;CDM00000150_T121;CDM00000150_T237;CDM00000150_T777:1-Methyl_N-L-alpha-aspartyl-L-phenylalanate	233.32271475975847
CD00356247_T777:hydroxytryptamine	233.14319192420248
CDM00001495_T109;CDM00001495_T121;CDM00001495_T220:2-Mercaptopyridine_1-oxide_Zinc_Salt	232.88625035544587
CDM00003243_T109;CDM00003243_T121;CDM00003243_T231;CDM00003243_T777:1-pyrrolidineacetamide,_alpha-ethyl-2-oxo-,(S)-	231.1671570410316
CDM00000528_T116;CDM00000528_T121;CDM00000528_T125;CDM00000528_T240;CDM00000528_T777;CDM00000528_T220;CDM00000528_T109:a_p_l	230.91960254225617
CDM00000600_T109;CDM00000600_T121;CDM00000600_T220;CDM00000600_T777:13_cis_acid_retinoic	230.22084839628468
CD00350953_T237;CD00350953_T777:2-Amino-3-methylbutanoic_acid	229.23461144326257
CDM00000013_T109;CDM00000013_T121;CDM00000013_T777;CDM00000013_T231;CDM00000013_T220:1,1'-Sulfonylbis(4-aminobenzene)	228.52917954948188
CD00189369_T109;CD00189369_T121;CD00189369_T125:ESTROGENS,VAGINAL	228.0091073880816
CD00001216_T121;CD00001216_T777:Agents,_Dopamine	227.96176195309397
CD00141366_T116;CD00141366_T121;CD00141366_T125;CD00141366_T777:29b-[n6-(oxo-tetradecy)-l-lysine]-(1a-21a),(1b-29b)-insulin_(human)	227.815082513806
CD00002480_T109;CD00002480_T195;CD00002480_T777:Antibiotics,_Penicillin	227.00110872084605
CDM00000108_T121:antirheumatic_agent	226.26265413331996
CDM00001777_T109;CDM00001777_T121;CDM00001777_T330:2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one	225.8734652716705
CDM00000899_T109;CDM00000899_T121;CDM00000899_T234;CDM00000899_T777:Apo-Selegiline	225.40613681364655
CD00356005_T550:Leukotriene_B4	225.40066417014427
CD00143460_T109;CD00143460_T121;CD00143460_T231:99m_Tc-sestamibi	224.42836476564213
CDM00007430_T116;CDM00007430_T121;CDM00007430_T123;CDM00007430_T231;CDM00007430_T777:human_insulin-like_growth_factor_I	224.4002475842703
CDM00000158_T109;CDM00000158_T121;CDM00000158_T131;CDM00000158_T220;CDM00000158_T777:1H-Purine,_6-((1-methyl-4-nitro-1H-imidazol-5-yl)thio)-	223.46973274311364
CDM00001045_T109;CDM00001045_T121;CDM00001045_T220;CDM00001045_T777:2,4,6,8-Nonatetraenoic_acid,_9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-,_(all-E)-	222.77464381907325
CDM00000001_T109;CDM00000001_T121;CDM00000001_T777;CDM00000001_T231:2_Bromo_alpha_ergocryptine	222.7643949596617
CDM00000866_T121;CDM00000866_T777;CDM00000866_T109:Antagonists,_Protease	222.61612522888635
CD00243184_T121;CD00243184_T129;CD00243184_T220:secukinumab	222.10183462152463
CDM00000174_T109;CDM00000174_T121;CDM00000174_T125;CDM00000174_T240;CDM00000174_T777:16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	221.1141080291918
